date,AbsPressure,TempInSitu,Depth,Serial
2020-03-07T03:24:10Z,158.014,16.237,5.63,872
2020-03-07T03:24:20Z,157.977,16.141,5.626,872
2020-03-07T03:24:30Z,157.893,16.141,5.617,872
2020-03-07T03:24:40Z,158.316,16.237,5.66,872
2020-03-07T03:24:50Z,158.212,16.141,5.649,872
2020-03-07T03:25:00Z,158.329,16.141,5.661,872
2020-03-07T03:25:10Z,158.513,16.141,5.679,872
2020-03-07T03:25:20Z,158.212,16.141,5.649,872
2020-03-07T03:25:30Z,158.195,16.141,5.648,872
2020-03-07T03:25:40Z,157.893,16.141,5.617,872
2020-03-07T03:25:50Z,158.098,16.237,5.638,872
2020-03-07T03:26:00Z,158.061,16.141,5.634,872
2020-03-07T03:26:10Z,157.993,16.141,5.627,872
2020-03-07T03:26:20Z,158.379,16.141,5.666,872
2020-03-07T03:26:30Z,157.993,16.141,5.627,872
2020-03-07T03:26:40Z,158.128,16.141,5.641,872
2020-03-07T03:26:50Z,158.195,16.141,5.648,872
2020-03-07T03:27:00Z,158.312,16.141,5.659,872
2020-03-07T03:27:10Z,158.463,16.141,5.674,872
2020-03-07T03:27:20Z,158.282,16.237,5.656,872
2020-03-07T03:27:30Z,158.295,16.141,5.657,872
2020-03-07T03:27:40Z,158.144,16.141,5.642,872
2020-03-07T03:27:50Z,158.346,16.141,5.663,872
2020-03-07T03:28:00Z,158.413,16.141,5.669,872
2020-03-07T03:28:10Z,158.094,16.141,5.637,872
2020-03-07T03:28:20Z,158.178,16.141,5.646,872
2020-03-07T03:28:30Z,158.245,16.141,5.653,872
2020-03-07T03:28:40Z,158.379,16.141,5.666,872
2020-03-07T03:28:50Z,158.077,16.141,5.636,872
2020-03-07T03:29:00Z,158.43,16.141,5.671,872
2020-03-07T03:29:10Z,158.497,16.141,5.678,872
2020-03-07T03:29:20Z,158.245,16.141,5.653,872
2020-03-07T03:29:30Z,158.329,16.141,5.661,872
2020-03-07T03:29:40Z,158.312,16.141,5.659,872
2020-03-07T03:29:50Z,158.245,16.141,5.653,872
2020-03-07T03:30:00Z,158.416,16.237,5.67,872
2020-03-07T03:30:10Z,158.228,16.141,5.651,872
2020-03-07T03:30:20Z,158.144,16.141,5.642,872
2020-03-07T03:30:30Z,158.061,16.141,5.634,872
2020-03-07T03:30:40Z,158.45,16.237,5.673,872
2020-03-07T03:30:50Z,158.551,16.237,5.683,872
2020-03-07T03:31:00Z,158.5,16.237,5.678,872
2020-03-07T03:31:10Z,158.433,16.237,5.671,872
2020-03-07T03:31:20Z,158.396,16.141,5.668,872
2020-03-07T03:31:30Z,158.618,16.237,5.69,872
2020-03-07T03:31:40Z,158.383,16.237,5.666,872
2020-03-07T03:31:50Z,158.332,16.237,5.661,872
2020-03-07T03:32:00Z,158.4,16.237,5.668,872
2020-03-07T03:32:10Z,158.262,16.141,5.654,872
2020-03-07T03:32:20Z,158.245,16.141,5.653,872
2020-03-07T03:32:30Z,158.279,16.141,5.656,872
2020-03-07T03:32:40Z,158.295,16.141,5.657,872
2020-03-07T03:32:50Z,158.332,16.237,5.661,872
2020-03-07T03:33:00Z,158.634,16.237,5.691,872
2020-03-07T03:33:10Z,158.416,16.237,5.67,872
2020-03-07T03:33:20Z,158.765,16.141,5.704,872
2020-03-07T03:33:30Z,158.782,16.141,5.706,872
2020-03-07T03:33:40Z,158.668,16.237,5.695,872
2020-03-07T03:33:50Z,158.715,16.141,5.699,872
2020-03-07T03:34:00Z,158.551,16.237,5.683,872
2020-03-07T03:34:10Z,158.534,16.237,5.681,872
2020-03-07T03:34:20Z,158.316,16.237,5.66,872
2020-03-07T03:34:30Z,158.651,16.237,5.693,872
2020-03-07T03:34:40Z,158.567,16.237,5.685,872
2020-03-07T03:34:50Z,158.215,16.237,5.65,872
2020-03-07T03:35:00Z,158.517,16.237,5.68,872
2020-03-07T03:35:10Z,158.581,16.141,5.686,872
2020-03-07T03:35:20Z,158.748,16.141,5.703,872
2020-03-07T03:35:30Z,158.681,16.141,5.696,872
2020-03-07T03:35:40Z,158.685,16.237,5.696,872
2020-03-07T03:35:50Z,158.899,16.141,5.718,872
2020-03-07T03:36:00Z,158.702,16.237,5.698,872
2020-03-07T03:36:10Z,158.752,16.237,5.703,872
2020-03-07T03:36:20Z,158.782,16.141,5.706,872
2020-03-07T03:36:30Z,158.584,16.237,5.686,872
2020-03-07T03:36:40Z,158.433,16.237,5.671,872
2020-03-07T03:36:50Z,158.265,16.237,5.654,872
2020-03-07T03:37:00Z,158.715,16.141,5.699,872
2020-03-07T03:37:10Z,158.584,16.237,5.686,872
2020-03-07T03:37:20Z,158.685,16.237,5.696,872
2020-03-07T03:37:30Z,158.786,16.237,5.706,872
2020-03-07T03:37:40Z,158.933,16.141,5.721,872
2020-03-07T03:37:50Z,158.869,16.237,5.715,872
2020-03-07T03:38:00Z,158.819,16.237,5.71,872
2020-03-07T03:38:10Z,158.43,16.141,5.671,872
2020-03-07T03:38:20Z,158.631,16.141,5.691,872
2020-03-07T03:38:30Z,158.614,16.141,5.689,872
2020-03-07T03:38:40Z,158.634,16.237,5.691,872
2020-03-07T03:38:50Z,158.786,16.237,5.706,872
2020-03-07T03:39:00Z,159.02,16.237,5.73,872
2020-03-07T03:39:10Z,158.937,16.237,5.721,872
2020-03-07T03:39:20Z,158.836,16.237,5.711,872
2020-03-07T03:39:30Z,159.02,16.237,5.73,872
2020-03-07T03:39:40Z,158.899,16.141,5.718,872
2020-03-07T03:39:50Z,158.534,16.237,5.681,872
2020-03-07T03:40:00Z,158.816,16.141,5.709,872
2020-03-07T03:40:10Z,158.853,16.237,5.713,872
2020-03-07T03:40:20Z,158.715,16.141,5.699,872
2020-03-07T03:40:30Z,158.849,16.141,5.713,872
2020-03-07T03:40:40Z,158.903,16.237,5.718,872
2020-03-07T03:40:50Z,158.97,16.237,5.725,872
2020-03-07T03:41:00Z,159.222,16.237,5.75,872
2020-03-07T03:41:10Z,159.104,16.237,5.738,872
2020-03-07T03:41:20Z,158.853,16.237,5.713,872
2020-03-07T03:41:30Z,159.252,16.141,5.753,872
2020-03-07T03:41:40Z,159.017,16.141,5.729,872
2020-03-07T03:41:50Z,158.886,16.237,5.716,872
2020-03-07T03:42:00Z,158.933,16.141,5.721,872
2020-03-07T03:42:10Z,158.513,16.141,5.679,872
2020-03-07T03:42:20Z,158.765,16.141,5.704,872
2020-03-07T03:42:30Z,159.104,16.237,5.738,872
2020-03-07T03:42:40Z,159.121,16.237,5.74,872
2020-03-07T03:42:50Z,158.903,16.237,5.718,872
2020-03-07T03:43:00Z,158.95,16.141,5.723,872
2020-03-07T03:43:10Z,159.054,16.237,5.733,872
2020-03-07T03:43:20Z,159.289,16.237,5.756,872
2020-03-07T03:43:30Z,159.272,16.237,5.755,872
2020-03-07T03:43:40Z,159.252,16.141,5.753,872
2020-03-07T03:43:50Z,159.155,16.237,5.743,872
2020-03-07T03:44:00Z,159.306,16.237,5.758,872
2020-03-07T03:44:10Z,159.323,16.237,5.76,872
2020-03-07T03:44:20Z,159.403,16.141,5.768,872
2020-03-07T03:44:30Z,159.05,16.141,5.733,872
2020-03-07T03:44:40Z,158.816,16.141,5.709,872
2020-03-07T03:44:50Z,158.937,16.237,5.721,872
2020-03-07T03:45:00Z,159.172,16.237,5.745,872
2020-03-07T03:45:10Z,159.071,16.237,5.735,872
2020-03-07T03:45:20Z,158.95,16.141,5.723,872
2020-03-07T03:45:30Z,159.067,16.141,5.734,872
2020-03-07T03:45:40Z,159.205,16.237,5.748,872
2020-03-07T03:45:50Z,159.608,16.237,5.788,872
2020-03-07T03:46:00Z,159.289,16.237,5.756,872
2020-03-07T03:46:10Z,159.118,16.141,5.739,872
2020-03-07T03:46:20Z,159.272,16.237,5.755,872
2020-03-07T03:46:30Z,159.02,16.237,5.73,872
2020-03-07T03:46:40Z,158.916,16.141,5.719,872
2020-03-07T03:46:50Z,159.188,16.237,5.746,872
2020-03-07T03:47:00Z,159.319,16.141,5.759,872
2020-03-07T03:47:10Z,159.339,16.237,5.761,872
2020-03-07T03:47:20Z,159.05,16.141,5.733,872
2020-03-07T03:47:30Z,159.339,16.237,5.761,872
2020-03-07T03:47:40Z,159.239,16.237,5.751,872
2020-03-07T03:47:50Z,159.323,16.237,5.76,872
2020-03-07T03:48:00Z,159.638,16.141,5.791,872
2020-03-07T03:48:10Z,159.491,16.237,5.776,872
2020-03-07T03:48:20Z,159.104,16.237,5.738,872
2020-03-07T03:48:30Z,159.255,16.237,5.753,872
2020-03-07T03:48:40Z,159.205,16.237,5.748,872
2020-03-07T03:48:50Z,159.202,16.141,5.748,872
2020-03-07T03:49:00Z,159.625,16.237,5.79,872
2020-03-07T03:49:10Z,159.457,16.237,5.773,872
2020-03-07T03:49:20Z,159.218,16.141,5.749,872
2020-03-07T03:49:30Z,159.537,16.141,5.781,872
2020-03-07T03:49:40Z,159.558,16.237,5.783,872
2020-03-07T03:49:50Z,159.574,16.237,5.785,872
2020-03-07T03:50:00Z,159.574,16.237,5.785,872
2020-03-07T03:50:10Z,159.625,16.237,5.79,872
2020-03-07T03:50:20Z,159.491,16.237,5.776,872
2020-03-07T03:50:30Z,159.591,16.237,5.786,872
2020-03-07T03:50:40Z,159.722,16.141,5.799,872
2020-03-07T03:50:50Z,159.524,16.237,5.78,872
2020-03-07T03:51:00Z,159.423,16.237,5.77,872
2020-03-07T03:51:10Z,159.504,16.141,5.778,872
2020-03-07T03:51:20Z,159.457,16.237,5.773,872
2020-03-07T03:51:30Z,159.453,16.141,5.773,872
2020-03-07T03:51:40Z,159.507,16.237,5.778,872
2020-03-07T03:51:50Z,159.574,16.237,5.785,872
2020-03-07T03:52:00Z,159.625,16.237,5.79,872
2020-03-07T03:52:10Z,159.86,16.237,5.813,872
2020-03-07T03:52:20Z,159.84,16.141,5.811,872
2020-03-07T03:52:30Z,159.491,16.237,5.776,872
2020-03-07T03:52:40Z,159.524,16.237,5.78,872
2020-03-07T03:52:50Z,159.453,16.141,5.773,872
2020-03-07T03:53:00Z,159.407,16.237,5.768,872
2020-03-07T03:53:10Z,159.423,16.237,5.77,872
2020-03-07T03:53:20Z,159.558,16.237,5.783,872
2020-03-07T03:53:30Z,159.591,16.237,5.786,872
2020-03-07T03:53:40Z,159.541,16.237,5.781,872
2020-03-07T03:53:50Z,159.756,16.141,5.803,872
2020-03-07T03:54:00Z,159.907,16.141,5.818,872
2020-03-07T03:54:10Z,159.907,16.141,5.818,872
2020-03-07T03:54:20Z,159.94,16.141,5.821,872
2020-03-07T03:54:30Z,159.688,16.141,5.796,872
2020-03-07T03:54:40Z,159.742,16.237,5.801,872
2020-03-07T03:54:50Z,159.843,16.237,5.811,872
2020-03-07T03:55:00Z,159.558,16.237,5.783,872
2020-03-07T03:55:10Z,159.524,16.237,5.78,872
2020-03-07T03:55:20Z,159.457,16.237,5.773,872
2020-03-07T03:55:30Z,159.642,16.237,5.791,872
2020-03-07T03:55:40Z,159.877,16.237,5.815,872
2020-03-07T03:55:50Z,159.89,16.141,5.816,872
2020-03-07T03:56:00Z,160.179,16.237,5.845,872
2020-03-07T03:56:10Z,160.041,16.141,5.831,872
2020-03-07T03:56:20Z,159.873,16.141,5.814,872
2020-03-07T03:56:30Z,159.772,16.141,5.804,872
2020-03-07T03:56:40Z,159.873,16.141,5.814,872
2020-03-07T03:56:50Z,159.826,16.237,5.81,872
2020-03-07T03:57:00Z,159.924,16.141,5.82,872
2020-03-07T03:57:10Z,159.91,16.237,5.818,872
2020-03-07T03:57:20Z,159.823,16.141,5.809,872
2020-03-07T03:57:30Z,159.877,16.237,5.815,872
2020-03-07T03:57:40Z,159.772,16.141,5.804,872
2020-03-07T03:57:50Z,159.89,16.141,5.816,872
2020-03-07T03:58:00Z,159.742,16.237,5.801,872
2020-03-07T03:58:10Z,159.877,16.237,5.815,872
2020-03-07T03:58:20Z,159.856,16.141,5.813,872
2020-03-07T03:58:30Z,160.246,16.237,5.852,872
2020-03-07T03:58:40Z,159.961,16.237,5.823,872
2020-03-07T03:58:50Z,159.994,16.237,5.827,872
2020-03-07T03:59:00Z,160.431,16.237,5.87,872
2020-03-07T03:59:10Z,159.944,16.237,5.822,872
2020-03-07T03:59:20Z,159.793,16.237,5.807,872
2020-03-07T03:59:30Z,159.806,16.141,5.808,872
2020-03-07T03:59:40Z,159.961,16.237,5.823,872
2020-03-07T03:59:50Z,159.726,16.237,5.8,872
2020-03-07T04:00:00Z,160.31,16.141,5.858,872
2020-03-07T04:00:10Z,160.414,16.237,5.868,872
2020-03-07T04:00:20Z,160.129,16.237,5.84,872
2020-03-07T04:00:30Z,160.179,16.237,5.845,872
2020-03-07T04:00:40Z,160.23,16.237,5.85,872
2020-03-07T04:00:50Z,160.196,16.237,5.847,872
2020-03-07T04:01:00Z,159.957,16.141,5.823,872
2020-03-07T04:01:10Z,160.192,16.141,5.846,872
2020-03-07T04:01:20Z,159.726,16.237,5.8,872
2020-03-07T04:01:30Z,160.095,16.237,5.837,872
2020-03-07T04:01:40Z,160.192,16.141,5.846,872
2020-03-07T04:01:50Z,160.28,16.237,5.855,872
2020-03-07T04:02:00Z,160.377,16.141,5.865,872
2020-03-07T04:02:10Z,160.23,16.237,5.85,872
2020-03-07T04:02:20Z,160.327,16.141,5.86,872
2020-03-07T04:02:30Z,160.011,16.237,5.828,872
2020-03-07T04:02:40Z,160.162,16.237,5.843,872
2020-03-07T04:02:50Z,160.112,16.237,5.838,872
2020-03-07T04:03:00Z,160.146,16.237,5.842,872
2020-03-07T04:03:10Z,160.31,16.141,5.858,872
2020-03-07T04:03:20Z,160.347,16.237,5.862,872
2020-03-07T04:03:30Z,160.011,16.237,5.828,872
2020-03-07T04:03:40Z,160.078,16.237,5.835,872
2020-03-07T04:03:50Z,160.344,16.141,5.861,872
2020-03-07T04:04:00Z,160.394,16.141,5.866,872
2020-03-07T04:04:10Z,160.062,16.237,5.833,872
2020-03-07T04:04:20Z,160.179,16.237,5.845,872
2020-03-07T04:04:30Z,160.263,16.237,5.853,872
2020-03-07T04:04:40Z,160.196,16.237,5.847,872
2020-03-07T04:04:50Z,160.263,16.237,5.853,872
2020-03-07T04:05:00Z,160.297,16.237,5.857,872
2020-03-07T04:05:10Z,160.196,16.237,5.847,872
2020-03-07T04:05:20Z,160.549,16.237,5.882,872
2020-03-07T04:05:30Z,160.246,16.237,5.852,872
2020-03-07T04:05:40Z,160.314,16.237,5.858,872
2020-03-07T04:05:50Z,160.176,16.141,5.845,872
2020-03-07T04:06:00Z,160.162,16.237,5.843,872
2020-03-07T04:06:10Z,160.616,16.237,5.888,872
2020-03-07T04:06:20Z,160.482,16.237,5.875,872
2020-03-07T04:06:30Z,160.263,16.237,5.853,872
2020-03-07T04:06:40Z,160.146,16.237,5.842,872
2020-03-07T04:06:50Z,160.633,16.237,5.89,872
2020-03-07T04:07:00Z,160.767,16.237,5.903,872
2020-03-07T04:07:10Z,160.381,16.237,5.865,872
2020-03-07T04:07:20Z,160.616,16.237,5.888,872
2020-03-07T04:07:30Z,160.814,16.141,5.908,872
2020-03-07T04:07:40Z,160.209,16.141,5.848,872
2020-03-07T04:07:50Z,160.159,16.141,5.843,872
2020-03-07T04:08:00Z,160.549,16.237,5.882,872
2020-03-07T04:08:10Z,160.414,16.237,5.868,872
2020-03-07T04:08:20Z,160.448,16.237,5.872,872
2020-03-07T04:08:30Z,160.65,16.237,5.892,872
2020-03-07T04:08:40Z,160.532,16.237,5.88,872
2020-03-07T04:08:50Z,160.784,16.237,5.905,872
2020-03-07T04:09:00Z,160.549,16.237,5.882,872
2020-03-07T04:09:10Z,160.495,16.141,5.876,872
2020-03-07T04:09:20Z,160.498,16.237,5.877,872
2020-03-07T04:09:30Z,160.666,16.237,5.893,872
2020-03-07T04:09:40Z,160.263,16.237,5.853,872
2020-03-07T04:09:50Z,160.196,16.237,5.847,872
2020-03-07T04:10:00Z,160.347,16.237,5.862,872
2020-03-07T04:10:10Z,160.498,16.237,5.877,872
2020-03-07T04:10:20Z,160.549,16.237,5.882,872
2020-03-07T04:10:30Z,160.683,16.237,5.895,872
2020-03-07T04:10:40Z,160.713,16.141,5.898,872
2020-03-07T04:10:50Z,160.683,16.237,5.895,872
2020-03-07T04:11:00Z,160.448,16.237,5.872,872
2020-03-07T04:11:10Z,160.431,16.237,5.87,872
2020-03-07T04:11:20Z,160.465,16.237,5.873,872
2020-03-07T04:11:30Z,160.801,16.237,5.907,872
2020-03-07T04:11:40Z,160.797,16.141,5.906,872
2020-03-07T04:11:50Z,160.814,16.141,5.908,872
2020-03-07T04:12:00Z,160.528,16.141,5.88,872
2020-03-07T04:12:10Z,160.7,16.237,5.897,872
2020-03-07T04:12:20Z,160.612,16.141,5.888,872
2020-03-07T04:12:30Z,160.478,16.141,5.875,872
2020-03-07T04:12:40Z,160.764,16.141,5.903,872
2020-03-07T04:12:50Z,160.814,16.141,5.908,872
2020-03-07T04:13:00Z,160.633,16.237,5.89,872
2020-03-07T04:13:10Z,160.566,16.237,5.883,872
2020-03-07T04:13:20Z,160.596,16.141,5.886,872
2020-03-07T04:13:30Z,160.898,16.141,5.916,872
2020-03-07T04:13:40Z,160.814,16.141,5.908,872
2020-03-07T04:13:50Z,160.932,16.141,5.92,872
2020-03-07T04:14:00Z,160.969,16.237,5.924,872
2020-03-07T04:14:10Z,160.885,16.237,5.915,872
2020-03-07T04:14:20Z,160.717,16.237,5.898,872
2020-03-07T04:14:30Z,160.734,16.237,5.9,872
2020-03-07T04:14:40Z,160.747,16.141,5.901,872
2020-03-07T04:14:50Z,160.713,16.141,5.898,872
2020-03-07T04:15:00Z,160.68,16.141,5.895,872
2020-03-07T04:15:10Z,160.663,16.141,5.893,872
2020-03-07T04:15:20Z,160.478,16.141,5.875,872
2020-03-07T04:15:30Z,160.747,16.141,5.901,872
2020-03-07T04:15:40Z,160.784,16.237,5.905,872
2020-03-07T04:15:50Z,161.066,16.141,5.933,872
2020-03-07T04:16:00Z,161.133,16.141,5.94,872
2020-03-07T04:16:10Z,161.083,16.141,5.935,872
2020-03-07T04:16:20Z,160.848,16.141,5.911,872
2020-03-07T04:16:30Z,161.003,16.237,5.927,872
2020-03-07T04:16:40Z,160.999,16.141,5.926,872
2020-03-07T04:16:50Z,161.103,16.237,5.937,872
2020-03-07T04:17:00Z,161.049,16.141,5.931,872
2020-03-07T04:17:10Z,160.999,16.141,5.926,872
2020-03-07T04:17:20Z,160.864,16.141,5.913,872
2020-03-07T04:17:30Z,160.814,16.141,5.908,872
2020-03-07T04:17:40Z,160.881,16.141,5.915,872
2020-03-07T04:17:50Z,160.915,16.141,5.918,872
2020-03-07T04:18:00Z,160.999,16.141,5.926,872
2020-03-07T04:18:10Z,161.15,16.141,5.942,872
2020-03-07T04:18:20Z,161.049,16.141,5.931,872
2020-03-07T04:18:30Z,161.187,16.237,5.945,872
2020-03-07T04:18:40Z,161.117,16.141,5.938,872
2020-03-07T04:18:50Z,161.386,16.141,5.965,872
2020-03-07T04:19:00Z,160.986,16.237,5.925,872
2020-03-07T04:19:10Z,160.831,16.141,5.91,872
2020-03-07T04:19:20Z,161.117,16.141,5.938,872
2020-03-07T04:19:30Z,160.797,16.141,5.906,872
2020-03-07T04:19:40Z,160.965,16.141,5.923,872
2020-03-07T04:19:50Z,160.932,16.141,5.92,872
2020-03-07T04:20:00Z,161.201,16.141,5.947,872
2020-03-07T04:20:10Z,161.335,16.141,5.96,872
2020-03-07T04:20:20Z,161.133,16.141,5.94,872
2020-03-07T04:20:30Z,161.339,16.237,5.96,872
2020-03-07T04:20:40Z,161.167,16.141,5.943,872
2020-03-07T04:20:50Z,161.154,16.237,5.942,872
2020-03-07T04:21:00Z,161.103,16.237,5.937,872
2020-03-07T04:21:10Z,161.389,16.237,5.965,872
2020-03-07T04:21:20Z,161.318,16.141,5.958,872
2020-03-07T04:21:30Z,161.305,16.237,5.957,872
2020-03-07T04:21:40Z,161.251,16.141,5.952,872
2020-03-07T04:21:50Z,161.335,16.141,5.96,872
2020-03-07T04:22:00Z,161.285,16.141,5.955,872
2020-03-07T04:22:10Z,161.352,16.141,5.962,872
2020-03-07T04:22:20Z,161.268,16.141,5.953,872
2020-03-07T04:22:30Z,161.386,16.141,5.965,872
2020-03-07T04:22:40Z,161.167,16.141,5.943,872
2020-03-07T04:22:50Z,161.436,16.141,5.97,872
2020-03-07T04:23:00Z,161.217,16.141,5.948,872
2020-03-07T04:23:10Z,161.201,16.141,5.947,872
2020-03-07T04:23:20Z,161.423,16.237,5.969,872
2020-03-07T04:23:30Z,161.217,16.141,5.948,872
2020-03-07T04:23:40Z,161.117,16.141,5.938,872
2020-03-07T04:23:50Z,161.419,16.141,5.968,872
2020-03-07T04:24:00Z,161.655,16.141,5.992,872
2020-03-07T04:24:10Z,161.604,16.141,5.987,872
2020-03-07T04:24:20Z,161.372,16.237,5.964,872
2020-03-07T04:24:30Z,161.268,16.141,5.953,872
2020-03-07T04:24:40Z,161.503,16.141,5.977,872
2020-03-07T04:24:50Z,161.12,16.237,5.939,872
2020-03-07T04:25:00Z,161.301,16.141,5.957,872
2020-03-07T04:25:10Z,161.47,16.141,5.973,872
2020-03-07T04:25:20Z,161.402,16.141,5.967,872
2020-03-07T04:25:30Z,161.658,16.237,5.992,872
2020-03-07T04:25:40Z,161.419,16.141,5.968,872
2020-03-07T04:25:50Z,161.503,16.141,5.977,872
2020-03-07T04:26:00Z,161.793,16.237,6.005,872
2020-03-07T04:26:10Z,161.725,16.237,5.999,872
2020-03-07T04:26:20Z,161.268,16.141,5.953,872
2020-03-07T04:26:30Z,161.49,16.237,5.975,872
2020-03-07T04:26:40Z,161.793,16.237,6.005,872
2020-03-07T04:26:50Z,161.587,16.141,5.985,872
2020-03-07T04:27:00Z,161.554,16.141,5.982,872
2020-03-07T04:27:10Z,161.742,16.237,6,872
2020-03-07T04:27:20Z,161.81,16.237,6.007,872
2020-03-07T04:27:30Z,161.339,16.237,5.96,872
2020-03-07T04:27:40Z,161.608,16.237,5.987,872
2020-03-07T04:27:50Z,161.406,16.237,5.967,872
2020-03-07T04:28:00Z,161.621,16.141,5.988,872
2020-03-07T04:28:10Z,161.453,16.141,5.972,872
2020-03-07T04:28:20Z,161.608,16.237,5.987,872
2020-03-07T04:28:30Z,161.638,16.141,5.99,872
2020-03-07T04:28:40Z,161.54,16.237,5.98,872
2020-03-07T04:28:50Z,161.725,16.237,5.999,872
2020-03-07T04:29:00Z,161.591,16.237,5.985,872
2020-03-07T04:29:10Z,161.456,16.237,5.972,872
2020-03-07T04:29:20Z,161.671,16.141,5.993,872
2020-03-07T04:29:30Z,161.507,16.237,5.977,872
2020-03-07T04:29:40Z,161.557,16.237,5.982,872
2020-03-07T04:29:50Z,161.772,16.141,6.003,872
2020-03-07T04:30:00Z,161.957,16.141,6.022,872
2020-03-07T04:30:10Z,161.436,16.141,5.97,872
2020-03-07T04:30:20Z,161.453,16.141,5.972,872
2020-03-07T04:30:30Z,161.688,16.141,5.995,872
2020-03-07T04:30:40Z,161.554,16.141,5.982,872
2020-03-07T04:30:50Z,161.772,16.141,6.003,872
2020-03-07T04:31:00Z,161.957,16.141,6.022,872
2020-03-07T04:31:10Z,162.142,16.141,6.04,872
2020-03-07T04:31:20Z,162.079,16.237,6.034,872
2020-03-07T04:31:30Z,162.008,16.141,6.027,872
2020-03-07T04:31:40Z,162.058,16.141,6.032,872
2020-03-07T04:31:50Z,161.776,16.237,6.004,872
2020-03-07T04:32:00Z,161.823,16.141,6.008,872
2020-03-07T04:32:10Z,161.793,16.237,6.005,872
2020-03-07T04:32:20Z,161.91,16.237,6.017,872
2020-03-07T04:32:30Z,161.739,16.141,6,872
2020-03-07T04:32:40Z,161.978,16.237,6.024,872
2020-03-07T04:32:50Z,162.331,16.237,6.059,872
2020-03-07T04:33:00Z,162.028,16.237,6.029,872
2020-03-07T04:33:10Z,162.096,16.237,6.036,872
2020-03-07T04:33:20Z,162.129,16.237,6.039,872
2020-03-07T04:33:30Z,161.927,16.237,6.019,872
2020-03-07T04:33:40Z,161.675,16.237,5.994,872
2020-03-07T04:33:50Z,161.974,16.141,6.023,872
2020-03-07T04:34:00Z,161.894,16.237,6.016,872
2020-03-07T04:34:10Z,162.008,16.141,6.027,872
2020-03-07T04:34:20Z,161.823,16.141,6.008,872
2020-03-07T04:34:30Z,161.974,16.141,6.023,872
2020-03-07T04:34:40Z,161.772,16.141,6.003,872
2020-03-07T04:34:50Z,161.91,16.237,6.017,872
2020-03-07T04:35:00Z,161.995,16.237,6.026,872
2020-03-07T04:35:10Z,162.112,16.237,6.037,872
2020-03-07T04:35:20Z,161.843,16.237,6.01,872
2020-03-07T04:35:30Z,161.873,16.141,6.013,872
2020-03-07T04:35:40Z,162.041,16.141,6.03,872
2020-03-07T04:35:50Z,161.638,16.141,5.99,872
2020-03-07T04:36:00Z,161.84,16.141,6.01,872
2020-03-07T04:36:10Z,162.159,16.141,6.042,872
2020-03-07T04:36:20Z,161.722,16.141,5.998,872
2020-03-07T04:36:30Z,162.062,16.237,6.032,872
2020-03-07T04:36:40Z,162.075,16.141,6.034,872
2020-03-07T04:36:50Z,162.146,16.237,6.041,872
2020-03-07T04:37:00Z,162.327,16.141,6.059,872
2020-03-07T04:37:10Z,162.196,16.237,6.046,872
2020-03-07T04:37:20Z,162.348,16.237,6.061,872
2020-03-07T04:37:30Z,162.382,16.237,6.064,872
2020-03-07T04:37:40Z,162.311,16.141,6.057,872
2020-03-07T04:37:50Z,162.058,16.141,6.032,872
2020-03-07T04:38:00Z,162.142,16.141,6.04,872
2020-03-07T04:38:10Z,162.378,16.141,6.064,872
2020-03-07T04:38:20Z,162.062,16.237,6.032,872
2020-03-07T04:38:30Z,162.142,16.141,6.04,872
2020-03-07T04:38:40Z,162.045,16.237,6.031,872
2020-03-07T04:38:50Z,162.025,16.141,6.029,872
2020-03-07T04:39:00Z,162.55,16.237,6.081,872
2020-03-07T04:39:10Z,162.513,16.141,6.077,872
2020-03-07T04:39:20Z,162.529,16.141,6.079,872
2020-03-07T04:39:30Z,162.348,16.237,6.061,872
2020-03-07T04:39:40Z,162.26,16.141,6.052,872
2020-03-07T04:39:50Z,162.26,16.141,6.052,872
2020-03-07T04:40:00Z,161.941,16.141,6.02,872
2020-03-07T04:40:10Z,162.327,16.141,6.059,872
2020-03-07T04:40:20Z,162.126,16.141,6.039,872
2020-03-07T04:40:30Z,162.428,16.141,6.069,872
2020-03-07T04:40:40Z,162.331,16.237,6.059,872
2020-03-07T04:40:50Z,162.311,16.141,6.057,872
2020-03-07T04:41:00Z,162.428,16.141,6.069,872
2020-03-07T04:41:10Z,162.361,16.141,6.062,872
2020-03-07T04:41:20Z,161.991,16.141,6.025,872
2020-03-07T04:41:30Z,162.159,16.141,6.042,872
2020-03-07T04:41:40Z,162.529,16.141,6.079,872
2020-03-07T04:41:50Z,162.243,16.141,6.05,872
2020-03-07T04:42:00Z,162.297,16.237,6.056,872
2020-03-07T04:42:10Z,162.462,16.141,6.072,872
2020-03-07T04:42:20Z,162.597,16.141,6.085,872
2020-03-07T04:42:30Z,162.21,16.141,6.047,872
2020-03-07T04:42:40Z,162.529,16.141,6.079,872
2020-03-07T04:42:50Z,162.445,16.141,6.07,872
2020-03-07T04:43:00Z,162.142,16.141,6.04,872
2020-03-07T04:43:10Z,162.294,16.141,6.055,872
2020-03-07T04:43:20Z,162.445,16.141,6.07,872
2020-03-07T04:43:30Z,162.142,16.141,6.04,872
2020-03-07T04:43:40Z,162.412,16.141,6.067,872
2020-03-07T04:43:50Z,162.647,16.141,6.09,872
2020-03-07T04:44:00Z,162.597,16.141,6.085,872
2020-03-07T04:44:10Z,162.63,16.141,6.089,872
2020-03-07T04:44:20Z,162.294,16.141,6.055,872
