date,SampleID,TA_Raw,Salinity_lab,mV,TempInSitu,Notes
2020-03-03T14:57:55Z,SN197,,34,-80.77,27.64,
2020-03-03T14:58:00Z,SN197,,34,-80.77,27.64,
2020-03-03T14:58:05Z,SN197,,34,-80.77,27.64,
2020-03-03T14:58:10Z,SN197,,34,-80.83,27.64,
2020-03-03T14:58:15Z,SN197,,34,-80.78,27.64,
2020-03-03T14:58:20Z,SN197,,34,-80.77,27.64,
2020-03-03T14:58:25Z,SN197,,34,-80.77,27.64,
2020-03-03T14:58:30Z,SN197,,34,-80.77,27.64,
2020-03-03T14:58:35Z,SN197,,34,-80.77,27.64,
2020-03-03T14:58:40Z,SN197,,34,-80.77,27.64,
2020-03-03T14:58:45Z,SN197,,34,-80.77,27.64,
2020-03-03T14:58:50Z,SN197,,34,-80.77,27.64,
2020-03-03T14:58:55Z,SN197,,34,-80.77,27.64,
2020-03-03T14:59:00Z,SN197,,34,-80.77,27.64,
2020-03-03T14:59:05Z,SN197,,34,-80.77,27.64,
2020-03-03T14:59:10Z,SN197,,34,-80.75,27.64,
2020-03-03T14:59:15Z,SN197,,34,-80.77,27.64,
2020-03-03T14:59:20Z,SN197,,34,-80.77,27.64,
2020-03-03T14:59:25Z,SN197,,34,-80.77,27.64,
2020-03-03T14:59:30Z,SN197,,34,-80.75,27.64,
2020-03-03T14:59:35Z,SN197,,34,-80.75,27.64,
2020-03-03T14:59:40Z,SN197,,34,-80.75,27.64,
2020-03-03T14:59:45Z,SN197,,34,-80.81,27.64,
2020-03-03T14:59:50Z,SN197,,34,-80.75,27.64,
2020-03-03T14:59:55Z,SN197,,34,-80.74,27.64,
2020-03-03T15:00:00Z,SN197,,34,-80.74,27.64,
2020-03-03T15:00:05Z,SN197,,34,-80.74,27.64,
2020-03-03T15:00:10Z,SN197,,34,-80.74,27.64,
2020-03-03T15:00:15Z,SN197,,34,-80.74,27.64,
2020-03-03T15:00:20Z,SN197,,34,-80.72,27.64,
2020-03-03T15:00:25Z,SN197,,34,-80.74,27.64,
2020-03-03T15:00:30Z,SN197,,34,-80.74,27.64,
2020-03-03T15:00:35Z,SN197,,34,-80.72,27.64,
2020-03-03T15:00:40Z,SN197,,34,-80.72,27.64,
2020-03-03T15:00:45Z,SN197,,34,-80.72,27.64,
2020-03-03T15:00:50Z,SN197,,34,-80.72,27.64,
2020-03-03T15:00:55Z,SN197,,34,-80.72,27.64,
2020-03-03T15:01:00Z,SN197,,34,-80.72,27.64,
2020-03-03T15:01:05Z,SN197,,34,-80.72,27.64,
2020-03-03T15:01:10Z,SN197,,34,-80.72,27.64,
2020-03-03T15:01:15Z,SN197,,34,-80.72,27.64,
2020-03-03T15:01:20Z,SN197,,34,-80.72,27.64,
2020-03-03T15:01:25Z,SN197,,34,-80.72,27.64,
2020-03-03T15:01:30Z,SN197,,34,-80.72,27.64,
2020-03-03T15:01:35Z,SN197,,34,-80.72,27.64,
2020-03-03T15:01:40Z,SN197,,34,-80.74,27.64,
2020-03-03T15:01:45Z,SN197,,34,-80.72,27.64,
2020-03-03T15:01:50Z,SN197,,34,-80.72,27.64,
2020-03-03T15:01:55Z,SN197,,34,-80.72,27.64,
2020-03-03T15:02:00Z,SN197,,34,-80.72,27.64,
2020-03-03T15:02:05Z,SN197,,34,-80.72,27.64,
2020-03-03T15:02:10Z,SN197,,34,-80.72,27.64,
2020-03-03T15:02:15Z,SN197,,34,-80.72,27.64,
2020-03-03T15:02:20Z,SN197,,34,-80.72,27.64,
2020-03-03T15:02:25Z,SN197,,34,-80.72,27.64,
2020-03-03T15:02:30Z,SN197,,34,-80.72,27.64,
2020-03-03T15:02:35Z,SN197,,34,-80.72,27.64,
2020-03-03T15:02:40Z,SN197,,34,-80.72,27.64,
2020-03-03T15:02:45Z,SN197,,34,-80.72,27.64,
2020-03-03T15:02:50Z,SN197,,34,-80.72,27.64,
2020-03-03T15:02:55Z,SN197,,34,-80.72,27.64,
2020-03-03T15:03:00Z,SN197,,34,-80.72,27.64,
2020-03-03T15:03:05Z,SN197,,34,-80.72,27.62,
2020-03-03T15:03:10Z,SN197,,34,-80.71,27.62,
2020-03-03T15:03:15Z,SN197,,34,-80.72,27.62,
2020-03-03T15:03:20Z,SN197,,34,-80.71,27.62,
2020-03-03T15:03:25Z,SN197,,34,-80.71,27.62,
2020-03-03T15:03:30Z,SN197,,34,-80.72,27.62,
2020-03-03T15:03:35Z,SN197,,34,-80.71,27.62,
2020-03-03T15:03:40Z,SN197,,34,-80.71,27.62,
2020-03-03T15:03:45Z,SN197,,34,-80.71,27.62,
2020-03-03T15:03:50Z,SN197,,34,-80.71,27.62,
2020-03-03T15:03:55Z,SN197,,34,-80.71,27.62,
2020-03-03T15:04:00Z,SN197,,34,-80.71,27.62,
2020-03-03T15:04:05Z,SN197,,34,-80.71,27.62,
2020-03-03T15:04:10Z,SN197,,34,-80.71,27.62,
2020-03-03T15:04:15Z,SN197,,34,-80.71,27.62,
2020-03-03T15:04:20Z,SN197,,34,-80.71,27.62,
2020-03-03T15:04:25Z,SN197,,34,-80.71,27.62,
2020-03-03T15:04:30Z,SN197,,34,-80.71,27.62,
2020-03-03T15:04:35Z,SN197,,34,-80.71,27.62,
2020-03-03T15:04:40Z,SN197,,34,-80.71,27.62,
2020-03-03T15:04:45Z,SN197,,34,-80.71,27.62,
2020-03-03T15:04:50Z,SN197,,34,-80.69,27.62,
2020-03-03T15:04:55Z,SN197,,34,-80.71,27.62,
2020-03-03T15:05:00Z,SN197,,34,-80.69,27.62,
2020-03-03T15:05:05Z,SN197,,34,-80.69,27.62,
2020-03-03T15:05:10Z,SN197,,34,-80.69,27.62,
2020-03-03T15:05:15Z,SN197,,34,-80.69,27.62,
2020-03-03T15:05:20Z,SN197,,34,-80.69,27.59,
2020-03-03T15:05:25Z,SN197,,34,-80.69,27.59,
2020-03-03T15:05:30Z,SN197,,34,-80.69,27.59,
2020-03-03T15:05:35Z,SN197,,34,-80.69,27.59,
2020-03-03T15:05:40Z,SN197,,34,-80.69,27.59,
2020-03-03T15:05:45Z,SN197,,34,-80.69,27.59,
2020-03-03T15:05:50Z,SN197,,34,-80.69,27.59,
2020-03-03T15:05:55Z,SN197,,34,-80.69,27.59,
2020-03-03T15:06:00Z,SN197,,34,-80.69,27.59,
2020-03-03T15:06:05Z,SN197,,34,-80.69,27.59,
2020-03-03T15:06:10Z,SN197,,34,-80.69,27.59,
2020-03-03T15:06:15Z,SN197,,34,-80.67,27.59,
2020-03-03T15:06:20Z,SN197,,34,-80.67,27.59,
2020-03-03T15:06:25Z,SN197,,34,-80.67,27.59,
2020-03-03T15:06:30Z,SN197,,34,-80.69,27.59,
2020-03-03T15:06:35Z,SN197,,34,-80.67,27.59,
2020-03-03T15:06:40Z,SN197,,34,-80.67,27.59,
2020-03-03T15:06:45Z,SN197,,34,-80.67,27.59,
2020-03-03T15:06:50Z,SN197,,34,-80.67,27.59,
2020-03-03T15:06:55Z,SN197,,34,-80.67,27.59,
2020-03-03T15:07:00Z,SN197,,34,-80.67,27.59,
2020-03-03T15:07:05Z,SN197,,34,-80.67,27.59,
2020-03-03T15:07:10Z,SN197,,34,-80.67,27.59,
2020-03-03T15:07:15Z,SN197,,34,-80.67,27.59,
2020-03-03T15:07:20Z,SN197,,34,-80.67,27.59,
2020-03-03T15:07:25Z,SN197,,34,-80.67,27.59,
2020-03-03T15:07:30Z,SN197,,34,-80.66,27.59,
2020-03-03T15:07:35Z,SN197,,34,-80.66,27.59,
2020-03-03T15:07:40Z,SN197,,34,-80.66,27.59,
2020-03-03T15:07:45Z,SN197,,34,-80.66,27.59,
2020-03-03T15:07:50Z,SN197,,34,-80.66,27.59,
2020-03-03T15:07:55Z,SN197,,34,-80.66,27.59,
2020-03-03T15:08:00Z,SN197,,34,-80.66,27.59,
2020-03-03T15:08:05Z,SN197,,34,-80.66,27.59,
2020-03-03T15:08:10Z,SN197,,34,-80.66,27.59,
2020-03-03T15:08:15Z,SN197,,34,-80.66,27.59,
2020-03-03T15:08:20Z,SN197,,34,-80.66,27.59,
2020-03-03T15:08:25Z,SN197,,34,-80.66,27.59,
2020-03-03T15:08:30Z,SN197,,34,-80.66,27.59,
2020-03-03T15:08:35Z,SN197,,34,-80.66,27.59,
2020-03-03T15:08:40Z,SN197,,34,-80.66,27.59,
2020-03-03T15:08:45Z,SN197,,34,-80.66,27.59,
2020-03-03T15:08:50Z,SN197,,34,-80.66,27.59,
2020-03-03T15:08:55Z,SN197,,34,-80.66,27.59,
2020-03-03T15:09:00Z,SN197,,34,-80.66,27.59,
2020-03-03T15:09:05Z,SN197,,34,-80.66,27.59,
2020-03-03T15:09:10Z,SN197,,34,-80.66,27.59,
2020-03-03T15:09:15Z,SN197,,34,-80.66,27.59,
2020-03-03T15:09:20Z,SN197,,34,-80.64,27.59,
2020-03-03T15:09:25Z,SN197,,34,-80.64,27.59,
2020-03-03T15:09:30Z,SN197,,34,-80.64,27.59,
2020-03-03T15:09:35Z,SN197,,34,-80.64,27.57,
2020-03-03T15:09:40Z,SN197,,34,-80.66,27.57,
2020-03-03T15:09:45Z,SN197,,34,-80.64,27.57,
2020-03-03T15:09:50Z,SN197,,34,-80.64,27.57,
2020-03-03T15:09:55Z,SN197,,34,-80.66,27.57,
2020-03-03T15:10:00Z,SN197,,34,-80.64,27.57,
2020-03-03T15:10:05Z,SN197,,34,-80.64,27.57,
2020-03-03T15:10:10Z,SN197,,34,-80.64,27.57,
2020-03-03T15:10:15Z,SN197,,34,-80.64,27.57,
2020-03-03T15:10:20Z,SN197,,34,-80.66,27.57,
2020-03-03T15:10:25Z,SN197,,34,-80.66,27.57,
2020-03-03T15:10:30Z,SN197,,34,-80.64,27.57,
2020-03-03T15:10:35Z,SN197,,34,-80.64,27.57,
2020-03-03T15:10:40Z,SN197,,34,-80.64,27.57,
2020-03-03T15:10:45Z,SN197,,34,-80.64,27.57,
2020-03-03T15:10:50Z,SN197,,34,-80.64,27.57,
2020-03-03T15:10:55Z,SN197,,34,-80.64,27.57,
2020-03-03T15:11:00Z,SN197,,34,-80.64,27.57,
2020-03-03T15:11:05Z,SN197,,34,-80.64,27.57,
2020-03-03T15:11:10Z,SN197,,34,-80.64,27.57,
2020-03-03T15:11:15Z,SN197,,34,-80.64,27.57,
2020-03-03T15:11:20Z,SN197,,34,-80.64,27.57,
2020-03-03T15:11:25Z,SN197,,34,-80.64,27.57,
2020-03-03T15:11:30Z,SN197,,34,-80.64,27.57,
2020-03-03T15:11:35Z,SN197,,34,-80.64,27.57,
2020-03-03T15:11:40Z,SN197,,34,-80.64,27.57,
2020-03-03T15:11:45Z,SN197,,34,-80.64,27.57,
2020-03-03T15:11:50Z,SN197,,34,-80.64,27.57,
2020-03-03T15:11:55Z,SN197,,34,-80.64,27.57,
2020-03-03T15:12:00Z,SN197,,34,-80.64,27.57,
2020-03-03T15:12:05Z,SN197,,34,-80.64,27.57,
2020-03-03T15:12:10Z,SN197,,34,-80.64,27.57,
2020-03-03T15:12:15Z,SN197,,34,-80.64,27.57,
2020-03-03T15:12:20Z,SN197,,34,-80.64,27.57,
2020-03-03T15:12:25Z,SN197,,34,-80.64,27.57,
2020-03-03T15:12:30Z,SN197,,34,-80.64,27.57,
2020-03-03T15:12:35Z,SN197,,34,-80.64,27.57,
2020-03-03T15:12:40Z,SN197,,34,-80.64,27.57,
2020-03-03T15:12:45Z,SN197,,34,-80.64,27.57,
2020-03-03T15:12:50Z,SN197,,34,-80.64,27.57,
2020-03-03T15:12:55Z,SN197,,34,-80.64,27.57,
2020-03-03T15:13:00Z,SN197,,34,-80.64,27.57,
2020-03-03T15:13:05Z,SN197,,34,-80.64,27.57,
2020-03-03T15:13:10Z,SN197,,34,-80.69,27.57,
2020-03-03T15:13:15Z,SN197,,34,-80.66,27.57,
2020-03-03T15:13:20Z,SN197,,34,-80.64,27.57,
2020-03-03T15:13:25Z,SN197,,34,-80.64,27.57,
2020-03-03T15:13:30Z,SN197,,34,-80.64,27.57,
2020-03-03T15:13:35Z,SN197,,34,-80.64,27.57,
2020-03-03T15:13:40Z,SN197,,34,-80.64,27.57,
2020-03-03T15:13:45Z,SN197,,34,-80.64,27.57,
2020-03-03T15:13:50Z,SN197,,34,-80.64,27.57,
2020-03-03T15:13:55Z,SN197,,34,-80.64,27.57,
2020-03-03T15:14:00Z,SN197,,34,-80.63,27.57,
2020-03-03T15:14:05Z,SN197,,34,-80.63,27.57,
2020-03-03T15:14:10Z,SN197,,34,-80.63,27.59,
2020-03-03T15:14:15Z,SN197,,34,-80.63,27.59,
2020-03-03T15:14:20Z,SN197,,34,-80.63,27.59,
2020-03-03T15:14:25Z,SN197,,34,-80.63,27.59,
2020-03-03T15:14:30Z,SN197,,34,-80.63,27.59,
2020-03-03T15:14:35Z,SN197,,34,-80.63,27.59,
2020-03-03T15:14:40Z,SN197,,34,-80.63,27.59,
2020-03-03T15:14:45Z,SN197,,34,-80.63,27.59,
2020-03-03T15:14:50Z,SN197,,34,-80.63,27.59,
2020-03-03T15:14:55Z,SN197,,34,-80.61,27.59,
2020-03-03T15:15:00Z,SN197,,34,-80.61,27.59,
2020-03-03T15:15:05Z,SN197,,34,-80.61,27.59,
2020-03-03T15:15:10Z,SN197,,34,-80.61,27.59,
2020-03-03T15:15:15Z,SN197,,34,-80.61,27.59,
2020-03-03T15:15:20Z,SN197,,34,-80.61,27.59,
2020-03-03T15:15:25Z,SN197,,34,-80.6,27.59,
2020-03-03T15:15:30Z,SN197,,34,-80.61,27.59,
2020-03-03T15:15:35Z,SN197,,34,-80.6,27.59,
2020-03-03T15:15:40Z,SN197,,34,-80.6,27.59,
2020-03-03T15:15:45Z,SN197,,34,-80.6,27.59,
2020-03-03T15:15:50Z,SN197,,34,-80.6,27.59,
2020-03-03T15:15:55Z,SN197,,34,-80.6,27.59,
2020-03-03T15:16:00Z,SN197,,34,-80.6,27.59,
2020-03-03T15:16:05Z,SN197,,34,-80.6,27.62,
2020-03-03T15:16:10Z,SN197,,34,-80.6,27.62,
2020-03-03T15:16:15Z,SN197,,34,-80.6,27.62,
2020-03-03T15:16:20Z,SN197,,34,-80.58,27.62,
2020-03-03T15:16:25Z,SN197,,34,-80.58,27.62,
2020-03-03T15:16:30Z,SN197,,34,-80.58,27.62,
2020-03-03T15:16:35Z,SN197,,34,-80.58,27.62,
2020-03-03T15:16:40Z,SN197,,34,-80.56,27.62,
2020-03-03T15:16:45Z,SN197,,34,-80.58,27.62,
2020-03-03T15:16:50Z,SN197,,34,-80.58,27.62,
2020-03-03T15:16:55Z,SN197,,34,-80.56,27.62,
2020-03-03T15:17:00Z,SN197,,34,-80.56,27.62,
2020-03-03T15:17:05Z,SN197,,34,-80.56,27.62,
2020-03-03T15:17:10Z,SN197,,34,-80.56,27.62,
2020-03-03T15:17:15Z,SN197,,34,-80.56,27.62,
2020-03-03T15:17:20Z,SN197,,34,-80.56,27.62,
2020-03-03T15:17:25Z,SN197,,34,-80.56,27.62,
2020-03-03T15:17:30Z,SN197,,34,-80.55,27.62,
2020-03-03T15:17:35Z,SN197,,34,-80.55,27.62,
2020-03-03T15:17:40Z,SN197,,34,-80.55,27.62,
2020-03-03T15:17:45Z,SN197,,34,-80.55,27.62,
2020-03-03T15:17:50Z,SN197,,34,-80.55,27.62,
2020-03-03T15:17:55Z,SN197,,34,-80.55,27.62,
2020-03-03T15:18:00Z,SN197,,34,-80.55,27.62,
2020-03-03T15:18:05Z,SN197,,34,-80.53,27.62,
2020-03-03T15:18:10Z,SN197,,34,-80.53,27.62,
2020-03-03T15:18:15Z,SN197,,34,-80.53,27.62,
2020-03-03T15:18:20Z,SN197,,34,-80.53,27.62,
2020-03-03T15:18:25Z,SN197,,34,-80.53,27.62,
2020-03-03T15:18:30Z,SN197,,34,-80.53,27.62,
2020-03-03T15:18:35Z,SN197,,34,-80.53,27.62,
2020-03-03T15:18:40Z,SN197,,34,-80.53,27.62,
2020-03-03T15:18:45Z,SN197,,34,-80.53,27.62,
2020-03-03T15:18:50Z,SN197,,34,-80.52,27.62,
2020-03-03T15:18:55Z,SN197,,34,-80.52,27.62,
2020-03-03T15:19:00Z,SN197,,34,-80.52,27.62,
