date,E_Conductivity,TempInSitu,Serial,SalinityInSitu,a,Sp_Conductance,AbsPressure_bar,Sp_Cond_mS.cm,SalinityInSitu_1pCal
2020-11-18T15:43:20Z,38514.6,21.24,353,26.640018102507295,1.958855804789483,41576.859531172,0,45.829738106930854,32.33682824034205
2020-11-18T15:43:30Z,38514.6,21.24,353,26.640018102507295,1.958855804789483,41576.859531172,0,45.829738106930854,32.33682824034205
2020-11-18T15:43:40Z,38565.5,21.24,353,26.679112015741428,1.9587977959592036,41631.70851816624,0,45.8845870939251,32.380133705361935
2020-11-18T15:43:50Z,38534.9,21.26,353,26.643223021774485,1.958961829989769,41581.36594642265,0,45.83424452218151,32.325305193323
2020-11-18T15:44:00Z,38534.9,21.26,353,26.643223021774485,1.958961829989769,41581.36594642265,0,45.83424452218151,32.325305193323
2020-11-18T15:44:10Z,38565.5,21.26,353,26.666715292733574,1.9589269604436987,41614.32653986703,0,45.867205115625886,32.351315879328126
2020-11-18T15:44:20Z,38545.1,21.26,353,26.651053468377356,1.9589502052081458,41592.35281852642,0,45.84523139428528,32.33397507805487
2020-11-18T15:44:30Z,38572.3,21.26,353,26.6719361767286,1.9589192136110458,41621.65110687466,0,45.87452968263352,32.35709645213261
2020-11-18T15:44:40Z,38551.9,21.26,353,26.65627393855246,1.9589424562423297,41599.67739569369,0,45.852555971452546,32.33975519228709
2020-11-18T15:44:50Z,38545.1,21.27,353,26.64486235592481,1.9590147728380487,41583.67085140101,0,45.836549427159866,32.31958754565133
2020-11-18T15:45:00Z,38592.8,21.26,353,26.687676441085475,1.958895863493384,41643.73250163676,0,45.89661107739562,32.37452410396349
2020-11-18T15:45:10Z,38582.6,21.26,353,26.6798445431137,1.9589074807926077,41632.74566516024,0,45.8856242409191,32.36585261087399
2020-11-18T15:45:20Z,38562.1,21.26,353,26.664104902461144,1.958930834126706,41610.6642550936,0,45.86354283085246,32.34842565024647
2020-11-18T15:45:30Z,38603,21.26,353,26.695508649360367,1.958884247794943,41654.71933050222,0,45.90759790626108,32.38319594095786
2020-11-18T15:45:40Z,38551.9,21.26,353,26.65627393855246,1.9589424562423297,41599.67739569369,0,45.852555971452546,32.33975519228709
2020-11-18T15:45:50Z,38572.3,21.27,353,26.665740139189356,1.9589837809543797,41612.96317355483,0,45.86584174931369,32.34269796582701
2020-11-18T15:46:00Z,38603,21.27,353,26.689307052163393,1.958948814806795,41646.02466346545,0,45.8989032392243,32.368785089229945
2020-11-18T15:46:10Z,38572.3,21.27,353,26.665740139189356,1.9589837809543797,41612.96317355483,0,45.86584174931369,32.34269796582701
