Date,Time,High Range uS/cm,temp C
3/6/20,21:25:00,40592.9,15.93
3/6/20,21:25:00,40634.2,15.93
3/6/20,21:25:00,40580.5,15.93
3/6/20,21:25:00,40609.4,15.94
3/6/20,21:26:00,40663.2,15.93
3/6/20,21:26:00,40663.2,15.93
3/6/20,21:26:00,40621.8,15.93
3/6/20,21:26:00,40675.6,15.94
3/6/20,21:26:00,40634.2,15.93
3/6/20,21:26:00,40621.8,15.94
3/6/20,21:27:00,40663.2,15.93
3/6/20,21:27:00,40663.2,15.94
3/6/20,21:27:00,40688,15.94
3/6/20,21:27:00,40675.6,15.93
3/6/20,21:27:00,40617.7,15.93
3/6/20,21:27:00,40630.1,15.94
3/6/20,21:28:00,40683.9,15.93
3/6/20,21:28:00,40630.1,15.94
3/6/20,21:28:00,40588.8,15.94
3/6/20,21:28:00,40659,15.94
3/6/20,21:28:00,40630.1,15.93
3/6/20,21:28:00,40659,15.93
3/6/20,21:29:00,40671.5,15.94
3/6/20,21:29:00,40659,15.93
3/6/20,21:29:00,40576.4,15.93
3/6/20,21:29:00,40588.8,15.94
3/6/20,21:29:00,40626,15.94
3/6/20,21:29:00,40642.5,15.93
3/6/20,21:30:00,40630.1,15.94
3/6/20,21:30:00,40642.5,15.94
3/6/20,21:30:00,40617.7,15.94
3/6/20,21:30:00,40630.1,15.93
3/6/20,21:30:00,40630.1,15.94
3/6/20,21:30:00,40576.4,15.94
3/6/20,21:31:00,40626,15.94
3/6/20,21:31:00,40638.4,15.94
3/6/20,21:31:00,40654.9,15.93
3/6/20,21:31:00,40626,15.94
3/6/20,21:31:00,40630.1,15.94
3/6/20,21:31:00,40671.5,15.94
3/6/20,21:32:00,40654.9,15.93
3/6/20,21:32:00,40630.1,15.94
3/6/20,21:32:00,40654.9,15.94
3/6/20,21:32:00,40675.6,15.94
3/6/20,21:32:00,40638.4,15.95
3/6/20,21:32:00,40626,15.94
3/6/20,21:33:00,40626,15.94
3/6/20,21:33:00,40654.9,15.94
3/6/20,21:33:00,40654.9,15.94
3/6/20,21:33:00,40654.9,15.94
3/6/20,21:33:00,40597.1,15.94
3/6/20,21:33:00,40638.4,15.94
3/6/20,21:34:00,40708.8,15.94
3/6/20,21:34:00,40667.3,15.94
3/6/20,21:34:00,40626,15.94
3/6/20,21:34:00,40638.4,15.94
3/6/20,21:34:00,40626,15.94
3/6/20,21:34:00,40626,15.94
3/6/20,21:35:00,40613.6,15.94
3/6/20,21:35:00,40609.4,15.94
3/6/20,21:35:00,40650.8,15.94
3/6/20,21:35:00,40580.5,15.93
3/6/20,21:35:00,40621.8,15.93
3/6/20,21:35:00,40621.8,15.94
3/6/20,21:36:00,40621.8,15.93
3/6/20,21:36:00,40609.4,15.94
3/6/20,21:36:00,40621.8,15.94
3/6/20,21:36:00,40650.8,15.94
3/6/20,21:36:00,40621.8,15.93
3/6/20,21:36:00,40634.2,15.93
3/6/20,21:37:00,40621.8,15.93
3/6/20,21:37:00,40609.4,15.94
3/6/20,21:37:00,40621.8,15.93
3/6/20,21:37:00,40617.7,15.93
3/6/20,21:37:00,40626,15.93
3/6/20,21:37:00,40609.4,15.93
3/6/20,21:38:00,40621.8,15.91
3/6/20,21:38:00,40592.9,15.91
3/6/20,21:38:00,40634.2,15.93
3/6/20,21:38:00,40605.3,15.91
3/6/20,21:38:00,40592.9,15.93
3/6/20,21:38:00,40609.4,15.93
3/6/20,21:39:00,40609.4,15.91
3/6/20,21:39:00,40617.7,15.93
3/6/20,21:39:00,40597.1,15.93
3/6/20,21:39:00,40564.1,15.93
3/6/20,21:39:00,40592.9,15.93
3/6/20,21:39:00,40609.4,15.91
3/6/20,21:40:00,40592.9,15.93
3/6/20,21:40:00,40634.2,15.91
3/6/20,21:40:00,40605.3,15.93
3/6/20,21:40:00,40580.5,15.91
3/6/20,21:40:00,40592.9,15.93
3/6/20,21:40:00,40609.4,15.93
3/6/20,21:41:00,40605.3,15.93
3/6/20,21:41:00,40609.4,15.93
3/6/20,21:41:00,40646.6,15.93
3/6/20,21:41:00,40592.9,15.93
3/6/20,21:41:00,40617.7,15.91
3/6/20,21:41:00,40630.1,15.93
3/6/20,21:42:00,40630.1,15.93
3/6/20,21:42:00,40613.6,15.93
3/6/20,21:42:00,40617.7,15.93
3/6/20,21:42:00,40605.3,15.93
3/6/20,21:42:00,40588.8,15.91
3/6/20,21:42:00,40605.3,15.93
3/6/20,21:43:00,40547.6,15.93
3/6/20,21:43:00,40588.8,15.93
3/6/20,21:43:00,40588.8,15.93
3/6/20,21:43:00,40588.8,15.91
3/6/20,21:43:00,40613.6,15.93
3/6/20,21:43:00,40613.6,15.91
3/6/20,21:44:00,40588.8,15.93
3/6/20,21:44:00,40559.9,15.93
3/6/20,21:44:00,40588.8,15.93
3/6/20,21:44:00,40588.8,15.91
3/6/20,21:44:00,40559.9,15.93
3/6/20,21:44:00,40646.6,15.93
3/6/20,21:45:00,40601.2,15.93
3/6/20,21:45:00,40601.2,15.93
3/6/20,21:45:00,40572.3,15.93
3/6/20,21:45:00,40601.2,15.91
3/6/20,21:45:00,40555.8,15.93
3/6/20,21:45:00,40605.3,15.93
3/6/20,21:46:00,40588.8,15.93
3/6/20,21:46:00,40626,15.93
3/6/20,21:46:00,40584.7,15.93
3/6/20,21:46:00,40601.2,15.93
3/6/20,21:46:00,40588.8,15.93
3/6/20,21:46:00,40626,15.93
3/6/20,21:47:00,40642.5,15.93
3/6/20,21:47:00,40601.2,15.93
3/6/20,21:47:00,40584.7,15.93
3/6/20,21:47:00,40572.3,15.93
3/6/20,21:47:00,40572.3,15.93
3/6/20,21:47:00,40584.7,15.93
3/6/20,21:48:00,40584.7,15.93
3/6/20,21:48:00,40621.8,15.93
3/6/20,21:48:00,40584.7,15.93
3/6/20,21:48:00,40609.4,15.93
3/6/20,21:48:00,40584.7,15.93
3/6/20,21:48:00,40626,15.94
3/6/20,21:49:00,40580.5,15.94
3/6/20,21:49:00,40638.4,15.94
3/6/20,21:49:00,40568.2,15.94
3/6/20,21:49:00,40609.4,15.94
3/6/20,21:49:00,40626,15.94
3/6/20,21:49:00,40605.3,15.94
3/6/20,21:50:00,40597.1,15.93
3/6/20,21:50:00,40609.4,15.93
3/6/20,21:50:00,40609.4,15.93
3/6/20,21:50:00,40609.4,15.94
3/6/20,21:50:00,40568.2,15.94
3/6/20,21:50:00,40597.1,15.94
3/6/20,21:51:00,40564.1,15.94
3/6/20,21:51:00,40605.3,15.94
3/6/20,21:51:00,40601.2,15.94
3/6/20,21:51:00,40597.1,15.94
3/6/20,21:51:00,40592.9,15.93
3/6/20,21:51:00,40580.5,15.93
3/6/20,21:52:00,40592.9,15.93
3/6/20,21:52:00,40551.7,15.93
3/6/20,21:52:00,40580.5,15.93
3/6/20,21:52:00,40564.1,15.93
3/6/20,21:52:00,40580.5,15.93
3/6/20,21:52:00,40564.1,15.93
3/6/20,21:53:00,40580.5,15.93
3/6/20,21:53:00,40597.1,15.93
3/6/20,21:53:00,40580.5,15.93
3/6/20,21:53:00,40564.1,15.93
3/6/20,21:53:00,40547.6,15.93
3/6/20,21:53:00,40564.1,15.93
3/6/20,21:54:00,40551.7,15.93
3/6/20,21:54:00,40551.7,15.91
3/6/20,21:54:00,40564.1,15.93
3/6/20,21:54:00,40605.3,15.93
3/6/20,21:54:00,40564.1,15.93
3/6/20,21:54:00,40576.4,15.94
3/6/20,21:55:00,40601.2,15.93
3/6/20,21:55:00,40592.9,15.93
3/6/20,21:55:00,40564.1,15.94
3/6/20,21:55:00,40601.2,15.93
3/6/20,21:55:00,40559.9,15.94
3/6/20,21:55:00,40576.4,15.93
3/6/20,21:56:00,40592.9,15.93
3/6/20,21:56:00,40580.5,15.93
3/6/20,21:56:00,40613.6,15.93
3/6/20,21:56:00,40601.2,15.93
3/6/20,21:56:00,40592.9,15.93
3/6/20,21:56:00,40564.1,15.93
3/6/20,21:57:00,40559.9,15.93
3/6/20,21:57:00,40559.9,15.93
3/6/20,21:57:00,40601.2,15.93
3/6/20,21:57:00,40564.1,15.93
3/6/20,21:57:00,40576.4,15.93
3/6/20,21:57:00,40547.6,15.94
3/6/20,21:58:00,40576.4,15.93
3/6/20,21:58:00,40506.4,15.93
3/6/20,21:58:00,40576.4,15.91
3/6/20,21:58:00,40572.3,15.93
3/6/20,21:58:00,40559.9,15.93
3/6/20,21:58:00,40576.4,15.93
3/6/20,21:59:00,40576.4,15.93
3/6/20,21:59:00,40547.6,15.93
3/6/20,21:59:00,40543.5,15.93
3/6/20,21:59:00,40559.9,15.94
3/6/20,21:59:00,40559.9,15.93
3/6/20,21:59:00,40543.5,15.94
3/6/20,22:00:00,40576.4,15.93
3/6/20,22:00:00,40559.9,15.93
3/6/20,22:00:00,40601.2,15.93
3/6/20,22:00:00,40572.3,15.93
3/6/20,22:00:00,40539.3,15.93
3/6/20,22:00:00,40572.3,15.93
3/6/20,22:01:00,40531.1,15.93
3/6/20,22:01:00,40572.3,15.93
3/6/20,22:01:00,40597.1,15.93
3/6/20,22:01:00,40543.5,15.94
3/6/20,22:01:00,40568.2,15.94
3/6/20,22:01:00,40584.7,15.93
3/6/20,22:02:00,40555.8,15.93
3/6/20,22:02:00,40555.8,15.93
3/6/20,22:02:00,40555.8,15.93
3/6/20,22:02:00,40555.8,15.93
3/6/20,22:02:00,40543.5,15.93
3/6/20,22:02:00,40531.1,15.93
3/6/20,22:03:00,40568.2,15.93
3/6/20,22:03:00,40555.8,15.93
3/6/20,22:03:00,40584.7,15.93
3/6/20,22:03:00,40555.8,15.93
3/6/20,22:03:00,40539.3,15.93
3/6/20,22:03:00,40498.2,15.93
3/6/20,22:04:00,40584.7,15.93
3/6/20,22:04:00,40527,15.93
3/6/20,22:04:00,40555.8,15.93
3/6/20,22:04:00,40572.3,15.93
3/6/20,22:04:00,40543.5,15.93
3/6/20,22:04:00,40564.1,15.93
3/6/20,22:05:00,40539.3,15.93
3/6/20,22:05:00,40498.2,15.93
3/6/20,22:05:00,40527,15.94
3/6/20,22:05:00,40564.1,15.93
3/6/20,22:05:00,40535.2,15.93
3/6/20,22:05:00,40539.3,15.94
3/6/20,22:06:00,40555.8,15.93
3/6/20,22:06:00,40551.7,15.94
3/6/20,22:06:00,40494.1,15.93
3/6/20,22:06:00,40551.7,15.93
3/6/20,22:06:00,40551.7,15.94
3/6/20,22:06:00,40551.7,15.93
3/6/20,22:07:00,40551.7,15.93
3/6/20,22:07:00,40551.7,15.93
3/6/20,22:07:00,40510.5,15.93
3/6/20,22:07:00,40539.3,15.94
3/6/20,22:07:00,40580.5,15.93
3/6/20,22:07:00,40551.7,15.94
3/6/20,22:08:00,40510.5,15.93
3/6/20,22:08:00,40531.1,15.94
3/6/20,22:08:00,40535.2,15.93
3/6/20,22:08:00,40551.7,15.93
3/6/20,22:08:00,40564.1,15.93
3/6/20,22:08:00,40551.7,15.93
3/6/20,22:09:00,40564.1,15.93
3/6/20,22:09:00,40559.9,15.94
3/6/20,22:09:00,40535.2,15.93
3/6/20,22:09:00,40535.2,15.93
3/6/20,22:09:00,40564.1,15.93
3/6/20,22:09:00,40510.5,15.93
3/6/20,22:10:00,40547.6,15.93
3/6/20,22:10:00,40522.9,15.94
3/6/20,22:10:00,40535.2,15.93
3/6/20,22:10:00,40547.6,15.93
3/6/20,22:10:00,40510.5,15.93
3/6/20,22:10:00,40564.1,15.93
3/6/20,22:11:00,40535.2,15.93
3/6/20,22:11:00,40547.6,15.93
3/6/20,22:11:00,40543.5,15.93
3/6/20,22:11:00,40564.1,15.93
3/6/20,22:11:00,40506.4,15.93
3/6/20,22:11:00,40543.5,15.93
3/6/20,22:12:00,40522.9,15.93
3/6/20,22:12:00,40522.9,15.93
3/6/20,22:12:00,40506.4,15.93
3/6/20,22:12:00,40531.1,15.93
3/6/20,22:12:00,40576.4,15.93
3/6/20,22:12:00,40531.1,15.93
3/6/20,22:13:00,40564.1,15.93
3/6/20,22:13:00,40559.9,15.93
3/6/20,22:13:00,40531.1,15.93
3/6/20,22:13:00,40576.4,15.93
3/6/20,22:13:00,40527,15.93
3/6/20,22:13:00,40543.5,15.93
3/6/20,22:14:00,40531.1,15.93
3/6/20,22:14:00,40506.4,15.93
3/6/20,22:14:00,40531.1,15.93
3/6/20,22:14:00,40543.5,15.93
3/6/20,22:14:00,40518.8,15.93
3/6/20,22:14:00,40527,15.93
3/6/20,22:15:00,40543.5,15.93
3/6/20,22:15:00,40502.3,15.93
3/6/20,22:15:00,40469.5,15.93
3/6/20,22:15:00,40490,15.93
3/6/20,22:15:00,40518.8,15.93
3/6/20,22:15:00,40539.3,15.93
3/6/20,22:16:00,40539.3,15.91
3/6/20,22:16:00,40527,15.93
3/6/20,22:16:00,40502.3,15.93
3/6/20,22:16:00,40522.9,15.93
3/6/20,22:16:00,40543.5,15.93
3/6/20,22:16:00,40527,15.93
3/6/20,22:17:00,40539.3,15.93
3/6/20,22:17:00,40568.2,15.93
3/6/20,22:17:00,40514.6,15.93
3/6/20,22:17:00,40527,15.93
3/6/20,22:17:00,40498.2,15.93
3/6/20,22:17:00,40514.6,15.93
3/6/20,22:18:00,40522.9,15.91
3/6/20,22:18:00,40522.9,15.93
3/6/20,22:18:00,40514.6,15.93
3/6/20,22:18:00,40457.1,15.93
3/6/20,22:18:00,40539.3,15.93
3/6/20,22:18:00,40514.6,15.93
3/6/20,22:19:00,40518.8,15.93
3/6/20,22:19:00,40522.9,15.91
3/6/20,22:19:00,40539.3,15.93
3/6/20,22:19:00,40551.7,15.93
3/6/20,22:19:00,40510.5,15.93
3/6/20,22:19:00,40535.2,15.93
3/6/20,22:20:00,40498.2,15.93
3/6/20,22:20:00,40535.2,15.93
3/6/20,22:20:00,40551.7,15.93
3/6/20,22:20:00,40564.1,15.91
3/6/20,22:20:00,40514.6,15.91
3/6/20,22:20:00,40518.8,15.93
3/6/20,22:21:00,40494.1,15.93
3/6/20,22:21:00,40481.8,15.93
3/6/20,22:21:00,40485.9,15.91
3/6/20,22:21:00,40481.8,15.93
3/6/20,22:21:00,40494.1,15.91
3/6/20,22:21:00,40494.1,15.93
3/6/20,22:22:00,40481.8,15.94
3/6/20,22:22:00,40453,15.93
3/6/20,22:22:00,40510.5,15.93
3/6/20,22:22:00,40494.1,15.91
3/6/20,22:22:00,40506.4,15.91
3/6/20,22:22:00,40518.8,15.91
3/6/20,22:23:00,40510.5,15.91
3/6/20,22:23:00,40510.5,15.93
3/6/20,22:23:00,40518.8,15.91
3/6/20,22:23:00,40535.2,15.93
3/6/20,22:23:00,40494.1,15.93
3/6/20,22:23:00,40465.3,15.91
3/6/20,22:24:00,40510.5,15.91
3/6/20,22:24:00,40494.1,15.91
3/6/20,22:24:00,40481.8,15.91
3/6/20,22:24:00,40547.6,15.91
3/6/20,22:24:00,40518.8,15.91
3/6/20,22:24:00,40518.8,15.91
3/6/20,22:25:00,40506.4,15.91
3/6/20,22:25:00,40477.7,15.91
3/6/20,22:25:00,40465.3,15.9
3/6/20,22:25:00,40490,15.91
3/6/20,22:25:00,40514.6,15.91
3/6/20,22:25:00,40518.8,15.91
3/6/20,22:26:00,40506.4,15.91
3/6/20,22:26:00,40477.7,15.91
3/6/20,22:26:00,40494.1,15.91
3/6/20,22:26:00,40490,15.91
3/6/20,22:26:00,40477.7,15.91
3/6/20,22:26:00,40477.7,15.9
3/6/20,22:27:00,40490,15.91
3/6/20,22:27:00,40465.3,15.91
3/6/20,22:27:00,40514.6,15.91
3/6/20,22:27:00,40527,15.91
3/6/20,22:27:00,40490,15.91
3/6/20,22:27:00,40461.2,15.9
3/6/20,22:28:00,40490,15.9
3/6/20,22:28:00,40477.7,15.91
3/6/20,22:28:00,40477.7,15.91
3/6/20,22:28:00,40494.1,15.9
3/6/20,22:28:00,40473.6,15.91
3/6/20,22:28:00,40461.2,15.9
3/6/20,22:29:00,40473.6,15.9
3/6/20,22:29:00,40473.6,15.9
3/6/20,22:29:00,40485.9,15.9
3/6/20,22:29:00,40465.3,15.9
3/6/20,22:29:00,40502.3,15.9
3/6/20,22:29:00,40506.4,15.9
3/6/20,22:30:00,40485.9,15.9
3/6/20,22:30:00,40465.3,15.9
3/6/20,22:30:00,40485.9,15.9
3/6/20,22:30:00,40469.5,15.9
3/6/20,22:30:00,40444.8,15.9
3/6/20,22:30:00,40420.2,15.9
3/6/20,22:31:00,40473.6,15.89
3/6/20,22:31:00,40371.1,15.88
3/6/20,22:31:00,40465.3,15.88
3/6/20,22:31:00,40461.2,15.88
3/6/20,22:31:00,40416.1,15.88
3/6/20,22:31:00,40485.9,15.88
3/6/20,22:32:00,40444.8,15.88
3/6/20,22:32:00,40444.8,15.88
3/6/20,22:32:00,40473.6,15.88
3/6/20,22:32:00,40432.5,15.88
3/6/20,22:32:00,40473.6,15.86
3/6/20,22:32:00,40432.5,15.85
3/6/20,22:33:00,40432.5,15.86
3/6/20,22:33:00,40432.5,15.85
3/6/20,22:33:00,40408,15.85
3/6/20,22:33:00,40420.2,15.85
3/6/20,22:33:00,40420.2,15.85
3/6/20,22:33:00,40408,15.84
3/6/20,22:34:00,40432.5,15.84
3/6/20,22:34:00,40432.5,15.84
3/6/20,22:34:00,40444.8,15.84
3/6/20,22:34:00,40448.9,15.85
3/6/20,22:34:00,40391.6,15.84
3/6/20,22:34:00,40416.1,15.84
3/6/20,22:35:00,40432.5,15.84
3/6/20,22:35:00,40412.1,15.84
3/6/20,22:35:00,40408,15.84
3/6/20,22:35:00,40391.6,15.84
3/6/20,22:35:00,40391.6,15.84
3/6/20,22:35:00,40440.7,15.84
3/6/20,22:36:00,40387.5,15.84
3/6/20,22:36:00,40416.1,15.84
3/6/20,22:36:00,40416.1,15.84
3/6/20,22:36:00,40375.2,15.84
3/6/20,22:36:00,40391.6,15.84
3/6/20,22:36:00,40444.8,15.84
3/6/20,22:37:00,40440.7,15.85
3/6/20,22:37:00,40391.6,15.84
3/6/20,22:37:00,40416.1,15.84
3/6/20,22:37:00,40387.5,15.84
3/6/20,22:37:00,40412.1,15.84
3/6/20,22:37:00,40387.5,15.84
3/6/20,22:38:00,40387.5,15.83
3/6/20,22:38:00,40412.1,15.83
3/6/20,22:38:00,40403.9,15.83
3/6/20,22:38:00,40367.1,15.83
3/6/20,22:38:00,40399.8,15.83
3/6/20,22:38:00,40375.2,15.84
3/6/20,22:39:00,40375.2,15.83
3/6/20,22:39:00,40403.9,15.83
3/6/20,22:39:00,40399.8,15.83
3/6/20,22:39:00,40371.1,15.83
3/6/20,22:39:00,40371.1,15.81
3/6/20,22:39:00,40371.1,15.83
3/6/20,22:40:00,40375.2,15.83
3/6/20,22:40:00,40387.5,15.81
3/6/20,22:40:00,40399.8,15.83
3/6/20,22:40:00,40428.4,15.83
3/6/20,22:40:00,40403.9,15.83
3/6/20,22:40:00,40371.1,15.81
3/6/20,22:41:00,40403.9,15.83
3/6/20,22:41:00,40403.9,15.81
3/6/20,22:41:00,40428.4,15.81
3/6/20,22:41:00,40412.1,15.81
3/6/20,22:41:00,40403.9,15.81
3/6/20,22:41:00,40412.1,15.81
3/6/20,22:42:00,40363,15.83
3/6/20,22:42:00,40412.1,15.81
3/6/20,22:42:00,40399.8,15.81
3/6/20,22:42:00,40383.4,15.81
3/6/20,22:42:00,40399.8,15.81
3/6/20,22:42:00,40408,15.81
3/6/20,22:43:00,40371.1,15.81
3/6/20,22:43:00,40371.1,15.81
3/6/20,22:43:00,40399.8,15.81
3/6/20,22:43:00,40387.5,15.81
3/6/20,22:43:00,40383.4,15.81
3/6/20,22:43:00,40383.4,15.81
3/6/20,22:44:00,40358.9,15.81
3/6/20,22:44:00,40395.7,15.81
3/6/20,22:44:00,40387.5,15.81
3/6/20,22:44:00,40367.1,15.8
3/6/20,22:44:00,40358.9,15.8
3/6/20,22:44:00,40383.4,15.81
3/6/20,22:45:00,40367.1,15.8
3/6/20,22:45:00,40342.5,15.8
3/6/20,22:45:00,40383.4,15.8
3/6/20,22:45:00,40358.9,15.8
3/6/20,22:45:00,40358.9,15.8
3/6/20,22:45:00,40367.1,15.79
3/6/20,22:46:00,40399.8,15.79
3/6/20,22:46:00,40371.1,15.8
3/6/20,22:46:00,40383.4,15.8
3/6/20,22:46:00,40371.1,15.79
3/6/20,22:46:00,40330.3,15.78
3/6/20,22:46:00,40318.1,15.78
3/6/20,22:47:00,40371.1,15.78
3/6/20,22:47:00,40346.6,15.76
3/6/20,22:47:00,40305.8,15.76
3/6/20,22:47:00,40346.6,15.76
3/6/20,22:47:00,40318.1,15.76
3/6/20,22:47:00,40305.8,15.76
3/6/20,22:48:00,40318.1,15.76
3/6/20,22:48:00,40305.8,15.75
3/6/20,22:48:00,40346.6,15.76
3/6/20,22:48:00,40318.1,15.75
3/6/20,22:48:00,40330.3,15.76
3/6/20,22:48:00,40289.5,15.75
3/6/20,22:49:00,40289.5,15.75
3/6/20,22:49:00,40342.5,15.75
3/6/20,22:49:00,40318.1,15.75
3/6/20,22:49:00,40330.3,15.75
3/6/20,22:49:00,40342.5,15.75
3/6/20,22:49:00,40318.1,15.75
3/6/20,22:50:00,40330.3,15.75
3/6/20,22:50:00,40318.1,15.76
3/6/20,22:50:00,40318.1,15.75
3/6/20,22:50:00,40318.1,15.75
3/6/20,22:50:00,40318.1,15.75
3/6/20,22:50:00,40330.3,15.75
3/6/20,22:51:00,40305.8,15.75
3/6/20,22:51:00,40318.1,15.74
3/6/20,22:51:00,40277.3,15.74
3/6/20,22:51:00,40273.2,15.74
3/6/20,22:51:00,40261,15.74
3/6/20,22:51:00,40273.2,15.73
3/6/20,22:52:00,40273.2,15.74
3/6/20,22:52:00,40289.5,15.73
3/6/20,22:52:00,40285.5,15.73
3/6/20,22:52:00,40330.3,15.74
3/6/20,22:52:00,40289.5,15.74
3/6/20,22:52:00,40289.5,15.74
3/6/20,22:53:00,40330.3,15.74
3/6/20,22:53:00,40289.5,15.74
3/6/20,22:53:00,40318.1,15.74
3/6/20,22:53:00,40318.1,15.74
3/6/20,22:53:00,40289.5,15.74
3/6/20,22:53:00,40285.5,15.74
3/6/20,22:54:00,40289.5,15.73
3/6/20,22:54:00,40289.5,15.73
3/6/20,22:54:00,40261,15.73
3/6/20,22:54:00,40261,15.73
3/6/20,22:54:00,40285.5,15.71
3/6/20,22:54:00,40285.5,15.73
3/6/20,22:55:00,40289.5,15.71
3/6/20,22:55:00,40273.2,15.73
3/6/20,22:55:00,40305.8,15.73
3/6/20,22:55:00,40273.2,15.71
3/6/20,22:55:00,40289.5,15.73
3/6/20,22:55:00,40285.5,15.73
3/6/20,22:56:00,40301.8,15.73
3/6/20,22:56:00,40289.5,15.71
3/6/20,22:56:00,40285.5,15.71
3/6/20,22:56:00,40248.8,15.71
3/6/20,22:56:00,40285.5,15.71
3/6/20,22:56:00,40285.5,15.71
3/6/20,22:57:00,40285.5,15.73
3/6/20,22:57:00,40248.8,15.71
3/6/20,22:57:00,40285.5,15.71
3/6/20,22:57:00,40285.5,15.71
3/6/20,22:57:00,40261,15.71
3/6/20,22:57:00,40244.8,15.71
3/6/20,22:58:00,40314,15.73
3/6/20,22:58:00,40285.5,15.71
3/6/20,22:58:00,40244.8,15.71
3/6/20,22:58:00,40285.5,15.71
3/6/20,22:58:00,40297.7,15.71
3/6/20,22:58:00,40269.2,15.71
3/6/20,22:59:00,40297.7,15.71
3/6/20,22:59:00,40269.2,15.71
3/6/20,22:59:00,40257,15.71
3/6/20,22:59:00,40285.5,15.71
3/6/20,22:59:00,40309.9,15.71
3/6/20,22:59:00,40269.2,15.71
3/6/20,23:00:00,40257,15.71
3/6/20,23:00:00,40281.4,15.71
3/6/20,23:00:00,40228.5,15.73
3/6/20,23:00:00,40257,15.71
3/6/20,23:00:00,40269.2,15.71
3/6/20,23:00:00,40269.2,15.71
3/6/20,23:01:00,40257,15.7
3/6/20,23:01:00,40281.4,15.71
3/6/20,23:01:00,40200.1,15.7
3/6/20,23:01:00,40257,15.7
3/6/20,23:01:00,40257,15.7
3/6/20,23:01:00,40240.7,15.71
3/6/20,23:02:00,40281.4,15.71
3/6/20,23:02:00,40252.9,15.7
3/6/20,23:02:00,40269.2,15.7
3/6/20,23:02:00,40269.2,15.71
3/6/20,23:02:00,40257,15.7
3/6/20,23:02:00,40240.7,15.7
3/6/20,23:03:00,40252.9,15.7
3/6/20,23:03:00,40252.9,15.7
3/6/20,23:03:00,40257,15.7
3/6/20,23:03:00,40240.7,15.7
3/6/20,23:03:00,40240.7,15.71
3/6/20,23:03:00,40224.4,15.7
3/6/20,23:04:00,40269.2,15.7
3/6/20,23:04:00,40265.1,15.7
3/6/20,23:04:00,40269.2,15.7
3/6/20,23:04:00,40252.9,15.7
3/6/20,23:04:00,40236.6,15.7
3/6/20,23:04:00,40228.5,15.7
3/6/20,23:05:00,40293.6,15.7
3/6/20,23:05:00,40240.7,15.7
3/6/20,23:05:00,40248.8,15.7
3/6/20,23:05:00,40228.5,15.7
3/6/20,23:05:00,40269.2,15.7
3/6/20,23:05:00,40224.4,15.7
3/6/20,23:06:00,40224.4,15.7
3/6/20,23:06:00,40252.9,15.69
3/6/20,23:06:00,40265.1,15.69
3/6/20,23:06:00,40224.4,15.69
3/6/20,23:06:00,40224.4,15.69
3/6/20,23:06:00,40224.4,15.7
3/6/20,23:07:00,40224.4,15.69
3/6/20,23:07:00,40224.4,15.69
3/6/20,23:07:00,40236.6,15.69
3/6/20,23:07:00,40252.9,15.69
3/6/20,23:07:00,40240.7,15.69
3/6/20,23:07:00,40224.4,15.69
3/6/20,23:08:00,40224.4,15.69
3/6/20,23:08:00,40224.4,15.69
3/6/20,23:08:00,40248.8,15.69
3/6/20,23:08:00,40252.9,15.7
3/6/20,23:08:00,40212.3,15.69
3/6/20,23:08:00,40196,15.7
3/6/20,23:09:00,40248.8,15.69
3/6/20,23:09:00,40265.1,15.69
3/6/20,23:09:00,40224.4,15.7
3/6/20,23:09:00,40196,15.69
3/6/20,23:09:00,40236.6,15.7
3/6/20,23:09:00,40236.6,15.7
3/6/20,23:10:00,40265.1,15.69
3/6/20,23:10:00,40224.4,15.7
3/6/20,23:10:00,40224.4,15.69
3/6/20,23:10:00,40236.6,15.69
3/6/20,23:10:00,40224.4,15.69
3/6/20,23:10:00,40196,15.69
3/6/20,23:11:00,40224.4,15.69
3/6/20,23:11:00,40179.8,15.69
3/6/20,23:11:00,40220.4,15.69
3/6/20,23:11:00,40224.4,15.69
3/6/20,23:11:00,40224.4,15.69
3/6/20,23:11:00,40224.4,15.69
3/6/20,23:12:00,40192,15.69
3/6/20,23:12:00,40220.4,15.69
3/6/20,23:12:00,40208.2,15.69
3/6/20,23:12:00,40248.8,15.68
3/6/20,23:12:00,40244.8,15.69
3/6/20,23:12:00,40196,15.68
3/6/20,23:13:00,40212.3,15.69
3/6/20,23:13:00,40224.4,15.68
3/6/20,23:13:00,40232.6,15.68
3/6/20,23:13:00,40208.2,15.69
3/6/20,23:13:00,40208.2,15.69
3/6/20,23:13:00,40220.4,15.69
3/6/20,23:14:00,40192,15.69
3/6/20,23:14:00,40192,15.68
3/6/20,23:14:00,40232.6,15.69
3/6/20,23:14:00,40192,15.69
3/6/20,23:14:00,40204.1,15.68
3/6/20,23:14:00,40228.5,15.68
3/6/20,23:15:00,40220.4,15.68
3/6/20,23:15:00,40244.8,15.69
3/6/20,23:15:00,40192,15.68
3/6/20,23:15:00,40257,15.69
3/6/20,23:15:00,40228.5,15.69
3/6/20,23:15:00,40228.5,15.69
3/6/20,23:16:00,40204.1,15.69
3/6/20,23:16:00,40232.6,15.69
3/6/20,23:16:00,40220.4,15.68
3/6/20,23:16:00,40208.2,15.69
3/6/20,23:16:00,40204.1,15.68
3/6/20,23:16:00,40200.1,15.68
3/6/20,23:17:00,40192,15.69
