"¥éË""Plot Title: CT_20739332""",,,,
#,"Date Time, GMT-08:00","Temp, C (LGR S/N: 20739332, SEN S/N: 20739332)","Specific Conductance, uS/cm (LGR S/N: 20739332)","Salinity, ppt (LGR S/N: 20739332)"
4557,3/9/20 1:25,20.29,0,0.0123
4558,3/9/20 1:25,20.29,0,0.0123
4559,3/9/20 1:25,20.29,0,0.0123
4560,3/9/20 1:26,20.29,0,0.0123
4561,3/9/20 1:26,20.3,0,0.0123
4562,3/9/20 1:26,20.29,0,0.0123
4563,3/9/20 1:26,20.29,0,0.0123
4564,3/9/20 1:26,20.29,0,0.0123
4565,3/9/20 1:26,20.29,0,0.0123
4566,3/9/20 1:27,20.29,0,0.0123
4567,3/9/20 1:27,20.29,0,0.0123
4568,3/9/20 1:27,20.29,0,0.0123
4569,3/9/20 1:27,20.29,0,0.0123
4570,3/9/20 1:27,20.29,0,0.0123
4571,3/9/20 1:27,20.29,0,0.0123
4572,3/9/20 1:28,20.29,0,0.0123
4573,3/9/20 1:28,20.29,0,0.0123
4574,3/9/20 1:28,20.29,0,0.0123
4575,3/9/20 1:28,20.29,0,0.0123
4576,3/9/20 1:28,20.29,0,0.0123
4577,3/9/20 1:28,20.29,0,0.0123
4578,3/9/20 1:29,20.29,0,0.0123
4579,3/9/20 1:29,20.29,0,0.0123
4580,3/9/20 1:29,20.29,0,0.0123
4581,3/9/20 1:29,20.29,0,0.0123
4582,3/9/20 1:29,20.29,0,0.0123
4583,3/9/20 1:29,20.29,0,0.0123
4584,3/9/20 1:30,20.29,0,0.0123
4585,3/9/20 1:30,20.29,0,0.0123
4586,3/9/20 1:30,20.29,0,0.0123
4587,3/9/20 1:30,20.29,0,0.0123
4588,3/9/20 1:30,20.29,0,0.0123
4589,3/9/20 1:30,20.29,0,0.0123
4590,3/9/20 1:31,20.29,0,0.0123
4591,3/9/20 1:31,20.3,0,0.0123
4592,3/9/20 1:31,20.29,0,0.0123
4593,3/9/20 1:31,20.29,0,0.0123
4594,3/9/20 1:31,20.29,0,0.0123
4595,3/9/20 1:31,20.29,0,0.0123
4596,3/9/20 1:32,20.29,0,0.0123
4597,3/9/20 1:32,20.29,0,0.0123
4598,3/9/20 1:32,20.29,0,0.0123
4599,3/9/20 1:32,20.29,0,0.0123
4600,3/9/20 1:32,20.29,0,0.0123
4601,3/9/20 1:32,20.29,0,0.0123
4602,3/9/20 1:33,20.29,0,0.0123
4603,3/9/20 1:33,20.29,0,0.0123
4604,3/9/20 1:33,20.29,0,0.0123
4605,3/9/20 1:33,20.29,0,0.0123
4606,3/9/20 1:33,20.29,0,0.0123
4607,3/9/20 1:33,20.29,0,0.0123
4608,3/9/20 1:34,20.29,0,0.0123
4609,3/9/20 1:34,20.29,0,0.0123
4610,3/9/20 1:34,20.29,0,0.0123
4611,3/9/20 1:34,20.29,0,0.0123
4612,3/9/20 1:34,20.29,0,0.0123
4613,3/9/20 1:34,20.29,0,0.0123
4614,3/9/20 1:35,20.29,0,0.0123
4615,3/9/20 1:35,20.29,0,0.0123
4616,3/9/20 1:35,20.29,0,0.0123
4617,3/9/20 1:35,20.29,0,0.0123
4618,3/9/20 1:35,20.29,0,0.0123
4619,3/9/20 1:35,20.29,0,0.0123
4620,3/9/20 1:36,20.29,0,0.0123
4621,3/9/20 1:36,20.29,0,0.0123
4622,3/9/20 1:36,20.29,0,0.0123
4623,3/9/20 1:36,20.29,0,0.0123
4624,3/9/20 1:36,20.29,0,0.0123
4625,3/9/20 1:36,20.29,0,0.0123
4626,3/9/20 1:37,20.29,0,0.0123
4627,3/9/20 1:37,20.29,0,0.0123
4628,3/9/20 1:37,20.29,0,0.0123
4629,3/9/20 1:37,20.29,0,0.0123
4630,3/9/20 1:37,20.29,0,0.0123
4631,3/9/20 1:37,20.29,0,0.0123
4632,3/9/20 1:38,20.29,0,0.0123
4633,3/9/20 1:38,20.29,0,0.0123
4634,3/9/20 1:38,20.29,0,0.0123
4635,3/9/20 1:38,20.29,0,0.0123
4636,3/9/20 1:38,20.29,0,0.0123
4637,3/9/20 1:38,20.29,0,0.0123
4638,3/9/20 1:39,20.29,0,0.0123
4639,3/9/20 1:39,20.29,0,0.0123
4640,3/9/20 1:39,20.29,0,0.0123
4641,3/9/20 1:39,20.29,0,0.0123
4642,3/9/20 1:39,20.29,0,0.0123
4643,3/9/20 1:39,20.29,0,0.0123
4644,3/9/20 1:40,20.29,0,0.0123
4645,3/9/20 1:40,20.29,0,0.0123
4646,3/9/20 1:40,20.29,0,0.0123
4647,3/9/20 1:40,20.29,0,0.0123
4648,3/9/20 1:40,20.29,0,0.0123
4649,3/9/20 1:40,20.29,0,0.0123
4650,3/9/20 1:41,20.29,0,0.0123
4651,3/9/20 1:41,20.29,0,0.0123
4652,3/9/20 1:41,20.29,0,0.0123
4653,3/9/20 1:41,20.29,0,0.0123
4654,3/9/20 1:41,20.29,0,0.0123
4655,3/9/20 1:41,20.29,0,0.0123
4656,3/9/20 1:42,20.29,0,0.0123
4657,3/9/20 1:42,20.29,0,0.0123
4658,3/9/20 1:42,20.29,0,0.0123
4659,3/9/20 1:42,20.29,0,0.0123
4660,3/9/20 1:42,20.29,0,0.0123
4661,3/9/20 1:42,20.29,0,0.0123
4662,3/9/20 1:43,20.29,0,0.0123
4663,3/9/20 1:43,20.29,0,0.0123
4664,3/9/20 1:43,20.29,0,0.0123
4665,3/9/20 1:43,20.29,0,0.0123
4666,3/9/20 1:43,20.29,0,0.0123
4667,3/9/20 1:43,20.29,0,0.0123
4668,3/9/20 1:44,20.29,0,0.0123
4669,3/9/20 1:44,20.29,0,0.0123
4670,3/9/20 1:44,20.29,0,0.0123
4671,3/9/20 1:44,20.29,0,0.0123
4672,3/9/20 1:44,20.29,0,0.0123
4673,3/9/20 1:44,20.29,0,0.0123
4674,3/9/20 1:45,20.29,0,0.0123
4675,3/9/20 1:45,20.29,0,0.0123
4676,3/9/20 1:45,20.29,0,0.0123
4677,3/9/20 1:45,20.29,0,0.0123
4678,3/9/20 1:45,20.29,0,0.0123
4679,3/9/20 1:45,20.29,0,0.0123
4680,3/9/20 1:46,20.29,0,0.0123
4681,3/9/20 1:46,20.29,0,0.0123
4682,3/9/20 1:46,20.29,0,0.0123
4683,3/9/20 1:46,20.29,0,0.0123
4684,3/9/20 1:46,20.29,0,0.0123
4685,3/9/20 1:46,20.29,0,0.0123
4686,3/9/20 1:47,20.29,0,0.0123
4687,3/9/20 1:47,20.29,0,0.0123
4688,3/9/20 1:47,20.29,0,0.0123
4689,3/9/20 1:47,20.29,0,0.0123
4690,3/9/20 1:47,20.29,0,0.0123
4691,3/9/20 1:47,20.3,0,0.0123
4692,3/9/20 1:48,20.29,0,0.0123
4693,3/9/20 1:48,20.29,0,0.0123
4694,3/9/20 1:48,20.29,0,0.0123
4695,3/9/20 1:48,20.29,0,0.0123
4696,3/9/20 1:48,20.29,0,0.0123
4697,3/9/20 1:48,20.29,0,0.0123
4698,3/9/20 1:49,20.29,0,0.0123
4699,3/9/20 1:49,20.29,0,0.0123
4700,3/9/20 1:49,20.29,0,0.0123
4701,3/9/20 1:49,20.3,0,0.0123
4702,3/9/20 1:49,20.29,0,0.0123
4703,3/9/20 1:49,20.29,0,0.0123
4704,3/9/20 1:50,20.29,0,0.0123
4705,3/9/20 1:50,20.3,0,0.0123
4706,3/9/20 1:50,20.29,0,0.0123
4707,3/9/20 1:50,20.29,0,0.0123
4708,3/9/20 1:50,20.29,0,0.0123
4709,3/9/20 1:50,20.29,0,0.0123
4710,3/9/20 1:51,20.29,0,0.0123
4711,3/9/20 1:51,20.29,0,0.0123
4712,3/9/20 1:51,20.29,0,0.0123
4713,3/9/20 1:51,20.29,0,0.0123
4714,3/9/20 1:51,20.29,0,0.0123
4715,3/9/20 1:51,20.29,0,0.0123
4716,3/9/20 1:52,20.29,0,0.0123
4717,3/9/20 1:52,20.29,0,0.0123
4718,3/9/20 1:52,20.29,0,0.0123
4719,3/9/20 1:52,20.29,0,0.0123
4720,3/9/20 1:52,20.29,0,0.0123
4721,3/9/20 1:52,20.29,0,0.0123
4722,3/9/20 1:53,20.29,0,0.0123
4723,3/9/20 1:53,20.29,0,0.0123
4724,3/9/20 1:53,20.29,0,0.0123
4725,3/9/20 1:53,20.29,0,0.0123
4726,3/9/20 1:53,20.29,0,0.0123
4727,3/9/20 1:53,20.29,0,0.0123
4728,3/9/20 1:54,20.29,0,0.0123
4729,3/9/20 1:54,20.29,0,0.0123
4730,3/9/20 1:54,20.29,0,0.0123
4731,3/9/20 1:54,20.29,0,0.0123
4732,3/9/20 1:54,20.29,0,0.0123
4733,3/9/20 1:54,20.29,0,0.0123
4734,3/9/20 1:55,20.29,0,0.0123
4735,3/9/20 1:55,20.29,0,0.0123
4736,3/9/20 1:55,20.29,0,0.0123
4737,3/9/20 1:55,20.29,0,0.0123
4738,3/9/20 1:55,20.29,0,0.0123
4739,3/9/20 1:55,20.29,0,0.0123
4740,3/9/20 1:56,20.29,0,0.0123
4741,3/9/20 1:56,20.29,0,0.0123
4742,3/9/20 1:56,20.29,0,0.0123
4743,3/9/20 1:56,20.29,0,0.0123
4744,3/9/20 1:56,20.29,0,0.0123
4745,3/9/20 1:56,20.29,0,0.0123
4746,3/9/20 1:57,20.29,0,0.0123
4747,3/9/20 1:57,20.29,0,0.0123
4748,3/9/20 1:57,20.29,0,0.0123
4749,3/9/20 1:57,20.29,0,0.0123
4750,3/9/20 1:57,20.29,0,0.0123
4751,3/9/20 1:57,20.29,0,0.0123
4752,3/9/20 1:58,20.29,0,0.0123
4753,3/9/20 1:58,20.29,0,0.0123
4754,3/9/20 1:58,20.29,0,0.0123
4755,3/9/20 1:58,20.29,0,0.0123
4756,3/9/20 1:58,20.29,0,0.0123
4757,3/9/20 1:58,20.29,0,0.0123
4758,3/9/20 1:59,20.29,0,0.0123
4759,3/9/20 1:59,20.29,0,0.0123
4760,3/9/20 1:59,20.29,0,0.0123
4761,3/9/20 1:59,20.29,0,0.0123
4762,3/9/20 1:59,20.29,0,0.0123
4763,3/9/20 1:59,20.29,0,0.0123
4764,3/9/20 2:00,20.29,0,0.0123
4765,3/9/20 2:00,20.29,0,0.0123
4766,3/9/20 2:00,20.29,0,0.0123
4767,3/9/20 2:00,20.29,0,0.0123
4768,3/9/20 2:00,20.29,0,0.0123
4769,3/9/20 2:00,20.29,0,0.0123
4770,3/9/20 2:01,20.29,0,0.0123
4771,3/9/20 2:01,20.29,0,0.0123
4772,3/9/20 2:01,20.29,0,0.0123
4773,3/9/20 2:01,20.29,0,0.0123
4774,3/9/20 2:01,20.29,0,0.0123
4775,3/9/20 2:01,20.29,0,0.0123
4776,3/9/20 2:02,20.29,0,0.0123
4777,3/9/20 2:02,20.29,0,0.0123
4778,3/9/20 2:02,20.29,0,0.0123
4779,3/9/20 2:02,20.29,0,0.0123
4780,3/9/20 2:02,20.29,0,0.0123
4781,3/9/20 2:02,20.29,0,0.0123
4782,3/9/20 2:03,20.29,0,0.0123
4783,3/9/20 2:03,20.29,0,0.0123
4784,3/9/20 2:03,20.29,0,0.0123
4785,3/9/20 2:03,20.29,0,0.0123
4786,3/9/20 2:03,20.29,0,0.0123
4787,3/9/20 2:03,20.29,0,0.0123
4788,3/9/20 2:04,20.29,0,0.0123
4789,3/9/20 2:04,20.29,0,0.0123
4790,3/9/20 2:04,20.29,0,0.0123
4791,3/9/20 2:04,20.29,0,0.0123
4792,3/9/20 2:04,20.29,0,0.0123
4793,3/9/20 2:04,20.29,0,0.0123
4794,3/9/20 2:05,20.29,0,0.0123
4795,3/9/20 2:05,20.29,0,0.0123
4796,3/9/20 2:05,20.29,0,0.0123
4797,3/9/20 2:05,20.29,0,0.0123
4798,3/9/20 2:05,20.29,0,0.0123
4799,3/9/20 2:05,20.29,0,0.0123
4800,3/9/20 2:06,20.29,0,0.0123
4801,3/9/20 2:06,20.29,0,0.0123
4802,3/9/20 2:06,20.29,0,0.0123
4803,3/9/20 2:06,20.29,0,0.0123
4804,3/9/20 2:06,20.29,0,0.0123
4805,3/9/20 2:06,20.29,0,0.0123
4806,3/9/20 2:07,20.29,0,0.0123
4807,3/9/20 2:07,20.29,0,0.0123
4808,3/9/20 2:07,20.29,0,0.0123
4809,3/9/20 2:07,20.29,0,0.0123
4810,3/9/20 2:07,20.29,0,0.0123
4811,3/9/20 2:07,20.29,0,0.0123
4812,3/9/20 2:08,20.29,0,0.0123
4813,3/9/20 2:08,20.29,0,0.0123
4814,3/9/20 2:08,20.29,0,0.0123
4815,3/9/20 2:08,20.29,0,0.0123
4816,3/9/20 2:08,20.29,0,0.0123
4817,3/9/20 2:08,20.29,0,0.0123
4818,3/9/20 2:09,20.3,0,0.0123
4819,3/9/20 2:09,20.29,0,0.0123
4820,3/9/20 2:09,20.29,0,0.0123
4821,3/9/20 2:09,20.29,0,0.0123
4822,3/9/20 2:09,20.29,0,0.0123
4823,3/9/20 2:09,20.29,0,0.0123
4824,3/9/20 2:10,20.29,0,0.0123
4825,3/9/20 2:10,20.29,0,0.0123
4826,3/9/20 2:10,20.29,0,0.0123
4827,3/9/20 2:10,20.29,0,0.0123
4828,3/9/20 2:10,20.29,0,0.0123
4829,3/9/20 2:10,20.29,0,0.0123
4830,3/9/20 2:11,20.29,0,0.0123
4831,3/9/20 2:11,20.29,0,0.0123
4832,3/9/20 2:11,20.29,0,0.0123
4833,3/9/20 2:11,20.29,0,0.0123
4834,3/9/20 2:11,20.29,0,0.0123
4835,3/9/20 2:11,20.29,0,0.0123
4836,3/9/20 2:12,20.29,0,0.0123
4837,3/9/20 2:12,20.29,0,0.0123
4838,3/9/20 2:12,20.29,0,0.0123
4839,3/9/20 2:12,20.29,0,0.0123
4840,3/9/20 2:12,20.29,0,0.0123
4841,3/9/20 2:12,20.29,0,0.0123
4842,3/9/20 2:13,20.29,0,0.0123
4843,3/9/20 2:13,20.29,0,0.0123
4844,3/9/20 2:13,20.29,0,0.0123
4845,3/9/20 2:13,20.29,0,0.0123
4846,3/9/20 2:13,20.29,0,0.0123
4847,3/9/20 2:13,20.29,0,0.0123
4848,3/9/20 2:14,20.29,0,0.0123
4849,3/9/20 2:14,20.29,0,0.0123
4850,3/9/20 2:14,20.29,0,0.0123
4851,3/9/20 2:14,20.29,0,0.0123
4852,3/9/20 2:14,20.29,0,0.0123
4853,3/9/20 2:14,20.29,0,0.0123
4854,3/9/20 2:15,20.29,0,0.0123
4855,3/9/20 2:15,20.29,0,0.0123
4856,3/9/20 2:15,20.29,0,0.0123
4857,3/9/20 2:15,20.29,0,0.0123
4858,3/9/20 2:15,20.29,0,0.0123
4859,3/9/20 2:15,20.29,0,0.0123
4860,3/9/20 2:16,20.29,0,0.0123
4861,3/9/20 2:16,20.29,0,0.0123
4862,3/9/20 2:16,20.28,0,0.0123
4863,3/9/20 2:16,20.28,0,0.0123
4864,3/9/20 2:16,20.28,0,0.0123
4865,3/9/20 2:16,20.29,0,0.0123
4866,3/9/20 2:17,20.28,0,0.0123
4867,3/9/20 2:17,20.28,0,0.0123
4868,3/9/20 2:17,20.29,0,0.0123
4869,3/9/20 2:17,20.29,0,0.0123
4870,3/9/20 2:17,20.28,0,0.0123
4871,3/9/20 2:17,20.29,0,0.0123
4872,3/9/20 2:18,20.29,0,0.0123
4873,3/9/20 2:18,20.29,0,0.0123
4874,3/9/20 2:18,20.29,0,0.0123
4875,3/9/20 2:18,20.28,0,0.0123
4876,3/9/20 2:18,20.29,0,0.0123
4877,3/9/20 2:18,20.29,0,0.0123
4878,3/9/20 2:19,20.29,0,0.0123
4879,3/9/20 2:19,20.29,0,0.0123
4880,3/9/20 2:19,20.28,0,0.0123
4881,3/9/20 2:19,20.28,0,0.0123
4882,3/9/20 2:19,20.28,0,0.0123
4883,3/9/20 2:19,20.29,0,0.0123
4884,3/9/20 2:20,20.28,0,0.0123
4885,3/9/20 2:20,20.28,0,0.0123
4886,3/9/20 2:20,20.29,0,0.0123
4887,3/9/20 2:20,20.29,0,0.0123
4888,3/9/20 2:20,20.28,0,0.0123
4889,3/9/20 2:20,20.28,0,0.0123
4890,3/9/20 2:21,20.28,0,0.0123
4891,3/9/20 2:21,20.28,0,0.0123
4892,3/9/20 2:21,20.28,0,0.0123
4893,3/9/20 2:21,20.28,0,0.0123
4894,3/9/20 2:21,20.29,0,0.0123
4895,3/9/20 2:21,20.28,0,0.0123
4896,3/9/20 2:22,20.28,0,0.0123
4897,3/9/20 2:22,20.28,0,0.0123
4898,3/9/20 2:22,20.29,0,0.0123
4899,3/9/20 2:22,20.29,0,0.0123
4900,3/9/20 2:22,20.29,0,0.0123
4901,3/9/20 2:22,20.28,0,0.0123
4902,3/9/20 2:23,20.29,0,0.0123
4903,3/9/20 2:23,20.28,0,0.0123
4904,3/9/20 2:23,20.28,0,0.0123
4905,3/9/20 2:23,20.28,0,0.0123
4906,3/9/20 2:23,20.28,0,0.0123
4907,3/9/20 2:23,20.28,0,0.0123
4908,3/9/20 2:24,20.29,0,0.0123
4909,3/9/20 2:24,20.29,0,0.0123
4910,3/9/20 2:24,20.29,0,0.0123
4911,3/9/20 2:24,20.28,0,0.0123
4912,3/9/20 2:24,20.28,0,0.0123
4913,3/9/20 2:24,20.28,0,0.0123
4914,3/9/20 2:25,20.29,0,0.0123
4915,3/9/20 2:25,20.29,0,0.0123
4916,3/9/20 2:25,20.29,0,0.0123
4917,3/9/20 2:25,20.28,0,0.0123
4918,3/9/20 2:25,20.28,0,0.0123
4919,3/9/20 2:25,20.28,0,0.0123
4920,3/9/20 2:26,20.28,0,0.0123
4921,3/9/20 2:26,20.28,0,0.0123
4922,3/9/20 2:26,20.28,0,0.0123
4923,3/9/20 2:26,20.29,0,0.0123
4924,3/9/20 2:26,20.28,0,0.0123
4925,3/9/20 2:26,20.28,0,0.0123
4926,3/9/20 2:27,20.29,0,0.0123
4927,3/9/20 2:27,20.29,0,0.0123
4928,3/9/20 2:27,20.28,0,0.0123
4929,3/9/20 2:27,20.29,0,0.0123
4930,3/9/20 2:27,20.28,0,0.0123
4931,3/9/20 2:27,20.28,0,0.0123
4932,3/9/20 2:28,20.29,0,0.0123
4933,3/9/20 2:28,20.28,0,0.0123
4934,3/9/20 2:28,20.28,0,0.0123
4935,3/9/20 2:28,20.28,0,0.0123
4936,3/9/20 2:28,20.28,0,0.0123
4937,3/9/20 2:28,20.28,0,0.0123
4938,3/9/20 2:29,20.28,0,0.0123
4939,3/9/20 2:29,20.28,0,0.0123
4940,3/9/20 2:29,20.28,0,0.0123
4941,3/9/20 2:29,20.28,0,0.0123
4942,3/9/20 2:29,20.28,0,0.0123
4943,3/9/20 2:29,20.29,0,0.0123
4944,3/9/20 2:30,20.29,0,0.0123
4945,3/9/20 2:30,20.29,0,0.0123
4946,3/9/20 2:30,20.28,0,0.0123
4947,3/9/20 2:30,20.29,0,0.0123
4948,3/9/20 2:30,20.28,0,0.0123
4949,3/9/20 2:30,20.28,0,0.0123
4950,3/9/20 2:31,20.28,0,0.0123
4951,3/9/20 2:31,20.28,0,0.0123
4952,3/9/20 2:31,20.29,0,0.0123
4953,3/9/20 2:31,20.28,0,0.0123
4954,3/9/20 2:31,20.28,0,0.0123
4955,3/9/20 2:31,20.28,0,0.0123
4956,3/9/20 2:32,20.28,0,0.0123
4957,3/9/20 2:32,20.29,0,0.0123
4958,3/9/20 2:32,20.28,0,0.0123
4959,3/9/20 2:32,20.28,0,0.0123
4960,3/9/20 2:32,20.28,0,0.0123
4961,3/9/20 2:32,20.28,0,0.0123
4962,3/9/20 2:33,20.28,0,0.0123
4963,3/9/20 2:33,20.28,0,0.0123
4964,3/9/20 2:33,20.28,0,0.0123
4965,3/9/20 2:33,20.28,0,0.0123
4966,3/9/20 2:33,20.28,0,0.0123
4967,3/9/20 2:33,20.28,0,0.0123
4968,3/9/20 2:34,20.28,0,0.0123
4969,3/9/20 2:34,20.28,0,0.0123
4970,3/9/20 2:34,20.28,0,0.0123
4971,3/9/20 2:34,20.28,0,0.0123
4972,3/9/20 2:34,20.28,0,0.0123
4973,3/9/20 2:34,20.28,0,0.0123
4974,3/9/20 2:35,20.28,0,0.0123
4975,3/9/20 2:35,20.28,0,0.0123
4976,3/9/20 2:35,20.28,0,0.0123
4977,3/9/20 2:35,20.28,0,0.0123
4978,3/9/20 2:35,20.29,0,0.0123
4979,3/9/20 2:35,20.28,0,0.0123
4980,3/9/20 2:36,20.28,0,0.0123
4981,3/9/20 2:36,20.28,0,0.0123
4982,3/9/20 2:36,20.28,0,0.0123
4983,3/9/20 2:36,20.28,0,0.0123
4984,3/9/20 2:36,20.28,0,0.0123
4985,3/9/20 2:36,20.28,0,0.0123
4986,3/9/20 2:37,20.28,0,0.0123
4987,3/9/20 2:37,20.28,0,0.0123
4988,3/9/20 2:37,20.28,0,0.0123
4989,3/9/20 2:37,20.28,0,0.0123
4990,3/9/20 2:37,20.28,0,0.0123
4991,3/9/20 2:37,20.28,0,0.0123
4992,3/9/20 2:38,20.28,0,0.0123
4993,3/9/20 2:38,20.28,0,0.0123
4994,3/9/20 2:38,20.28,0,0.0123
4995,3/9/20 2:38,20.28,0,0.0123
4996,3/9/20 2:38,20.28,0,0.0123
4997,3/9/20 2:38,20.28,0,0.0123
4998,3/9/20 2:39,20.28,0,0.0123
4999,3/9/20 2:39,20.28,0,0.0123
5000,3/9/20 2:39,20.28,0,0.0123
5001,3/9/20 2:39,20.28,0,0.0123
5002,3/9/20 2:39,20.28,0,0.0123
5003,3/9/20 2:39,20.28,0,0.0123
5004,3/9/20 2:40,20.28,0,0.0123
5005,3/9/20 2:40,20.28,0,0.0123
5006,3/9/20 2:40,20.28,0,0.0123
5007,3/9/20 2:40,20.28,0,0.0123
5008,3/9/20 2:40,20.28,0,0.0123
5009,3/9/20 2:40,20.28,0,0.0123
5010,3/9/20 2:41,20.28,0,0.0123
5011,3/9/20 2:41,20.28,0,0.0123
5012,3/9/20 2:41,20.28,0,0.0123
5013,3/9/20 2:41,20.28,0,0.0123
5014,3/9/20 2:41,20.28,0,0.0123
5015,3/9/20 2:41,20.28,0,0.0123
5016,3/9/20 2:42,20.28,0,0.0123
5017,3/9/20 2:42,20.28,0,0.0123
5018,3/9/20 2:42,20.28,0,0.0123
5019,3/9/20 2:42,20.28,0,0.0123
5020,3/9/20 2:42,20.28,0,0.0123
5021,3/9/20 2:42,20.29,0,0.0123
5022,3/9/20 2:43,20.28,0,0.0123
5023,3/9/20 2:43,20.28,0,0.0123
5024,3/9/20 2:43,20.28,0,0.0123
5025,3/9/20 2:43,20.28,0,0.0123
5026,3/9/20 2:43,20.28,0,0.0123
5027,3/9/20 2:43,20.28,0,0.0123
5028,3/9/20 2:44,20.28,0,0.0123
5029,3/9/20 2:44,20.28,0,0.0123
5030,3/9/20 2:44,20.28,0,0.0123
5031,3/9/20 2:44,20.28,0,0.0123
5032,3/9/20 2:44,20.28,0,0.0123
5033,3/9/20 2:44,20.28,0,0.0123
5034,3/9/20 2:45,20.28,0,0.0123
5035,3/9/20 2:45,20.28,0,0.0123
5036,3/9/20 2:45,20.28,0,0.0123
5037,3/9/20 2:45,20.28,0,0.0123
5038,3/9/20 2:45,20.28,0,0.0123
5039,3/9/20 2:45,20.28,0,0.0123
5040,3/9/20 2:46,20.28,0,0.0123
5041,3/9/20 2:46,20.28,0,0.0123
5042,3/9/20 2:46,20.28,0,0.0123
5043,3/9/20 2:46,20.28,0,0.0123
5044,3/9/20 2:46,20.28,0,0.0123
5045,3/9/20 2:46,20.28,0,0.0123
5046,3/9/20 2:47,20.28,0,0.0123
5047,3/9/20 2:47,20.28,0,0.0123
5048,3/9/20 2:47,20.28,0,0.0123
5049,3/9/20 2:47,20.28,0,0.0123
5050,3/9/20 2:47,20.28,0,0.0123
5051,3/9/20 2:47,20.28,0,0.0123
5052,3/9/20 2:48,20.28,0,0.0123
5053,3/9/20 2:48,20.28,0,0.0123
5054,3/9/20 2:48,20.28,0,0.0123
5055,3/9/20 2:48,20.28,0,0.0123
5056,3/9/20 2:48,20.28,0,0.0123
5057,3/9/20 2:48,20.28,0,0.0123
5058,3/9/20 2:49,20.27,0,0.0123
5059,3/9/20 2:49,20.28,0,0.0123
5060,3/9/20 2:49,20.28,0,0.0123
5061,3/9/20 2:49,20.28,0,0.0123
5062,3/9/20 2:49,20.28,0,0.0123
5063,3/9/20 2:49,20.28,0,0.0123
5064,3/9/20 2:50,20.27,0,0.0123
5065,3/9/20 2:50,20.28,0,0.0123
5066,3/9/20 2:50,20.28,0,0.0123
5067,3/9/20 2:50,20.28,0,0.0123
5068,3/9/20 2:50,20.28,0,0.0123
5069,3/9/20 2:50,20.28,0,0.0123
5070,3/9/20 2:51,20.28,0,0.0123
5071,3/9/20 2:51,20.28,0,0.0123
5072,3/9/20 2:51,20.28,0,0.0123
5073,3/9/20 2:51,20.28,0,0.0123
5074,3/9/20 2:51,20.28,0,0.0123
5075,3/9/20 2:51,20.28,0,0.0123
5076,3/9/20 2:52,20.28,0,0.0123
5077,3/9/20 2:52,20.28,0,0.0123
5078,3/9/20 2:52,20.28,0,0.0123
5079,3/9/20 2:52,20.28,0,0.0123
5080,3/9/20 2:52,20.28,0,0.0123
5081,3/9/20 2:52,20.28,0,0.0123
5082,3/9/20 2:53,20.27,0,0.0123
5083,3/9/20 2:53,20.28,0,0.0123
5084,3/9/20 2:53,20.28,0,0.0123
5085,3/9/20 2:53,20.28,0,0.0123
5086,3/9/20 2:53,20.28,0,0.0123
5087,3/9/20 2:53,20.28,0,0.0123
5088,3/9/20 2:54,20.28,0,0.0123
5089,3/9/20 2:54,20.28,0,0.0123
5090,3/9/20 2:54,20.28,0,0.0123
5091,3/9/20 2:54,20.28,0,0.0123
5092,3/9/20 2:54,20.28,0,0.0123
5093,3/9/20 2:54,20.28,0,0.0123
5094,3/9/20 2:55,20.28,0,0.0123
5095,3/9/20 2:55,20.28,0,0.0123
5096,3/9/20 2:55,20.28,0,0.0123
5097,3/9/20 2:55,20.28,0,0.0123
5098,3/9/20 2:55,20.28,0,0.0123
5099,3/9/20 2:55,20.28,0,0.0123
5100,3/9/20 2:56,20.28,0,0.0123
5101,3/9/20 2:56,20.28,0,0.0123
5102,3/9/20 2:56,20.28,0,0.0123
5103,3/9/20 2:56,20.28,0,0.0123
5104,3/9/20 2:56,20.28,0,0.0123
5105,3/9/20 2:56,20.28,0,0.0123
5106,3/9/20 2:57,20.28,0,0.0123
5107,3/9/20 2:57,20.28,0,0.0123
5108,3/9/20 2:57,20.28,0,0.0123
5109,3/9/20 2:57,20.28,0,0.0123
5110,3/9/20 2:57,20.28,0,0.0123
5111,3/9/20 2:57,20.28,0,0.0123
5112,3/9/20 2:58,20.28,0,0.0123
5113,3/9/20 2:58,20.28,0,0.0123
5114,3/9/20 2:58,20.28,0,0.0123
5115,3/9/20 2:58,20.28,0,0.0123
5116,3/9/20 2:58,20.28,0,0.0123
5117,3/9/20 2:58,20.28,0,0.0123
5118,3/9/20 2:59,20.28,0,0.0123
5119,3/9/20 2:59,20.28,0,0.0123
5120,3/9/20 2:59,20.28,0,0.0123
5121,3/9/20 2:59,20.28,0,0.0123
5122,3/9/20 2:59,20.28,0,0.0123
5123,3/9/20 2:59,20.28,0,0.0123
5124,3/9/20 3:00,20.27,0,0.0123
5125,3/9/20 3:00,20.28,0,0.0123
5126,3/9/20 3:00,20.28,0,0.0123
5127,3/9/20 3:00,20.28,0,0.0123
5128,3/9/20 3:00,20.28,0,0.0123
5129,3/9/20 3:00,20.28,0,0.0123
5130,3/9/20 3:01,20.28,0,0.0123
5131,3/9/20 3:01,20.28,0,0.0123
5132,3/9/20 3:01,20.28,0,0.0123
5133,3/9/20 3:01,20.28,0,0.0123
5134,3/9/20 3:01,20.28,0,0.0123
